Muestra,Temp,Hum,Pres,Den,Vol,DP,DP1,DP2,DP3,Vel1,Vel2,Vel3,Vel4,Tiempo,PWM,Paro,Hum2
9255,20.386,40.864,102201.055,1.209,2.57313,0.863,0.876,0.883,0.987,1.194,1.278,1.204,1.208,527357.0,0.0,1.0,40.202
9256,20.396,40.871,102199.76,1.2089,2.57313,0.863,0.872,0.879,0.863,1.195,1.195,1.201,1.206,527412.0,0.0,1.0,40.246
9257,20.364,40.856,102199.76,1.2091,2.57288,0.612,0.794,0.825,0.863,1.006,1.194,1.146,1.168,527466.0,0.0,1.0,40.225
9258,20.375,40.864,102199.76,1.209,2.57313,0.863,0.815,0.833,0.863,1.194,1.194,1.161,1.174,527520.0,0.0,1.0,40.225
9259,20.386,40.856,102198.41,1.209,2.573,0.738,0.791,0.814,0.863,1.105,1.195,1.144,1.16,527576.0,0.0,1.0,40.158
9260,20.375,40.879,102198.86,1.209,2.5735,1.238,0.925,0.899,0.863,1.431,1.194,1.237,1.219,527630.0,0.0,1.0,40.279
9261,20.396,40.871,102198.86,1.2089,2.57313,0.863,0.906,0.891,0.863,1.195,1.195,1.225,1.214,527684.0,0.0,1.0,40.258
9262,20.375,40.871,102198.86,1.209,2.57275,0.487,0.781,0.811,0.863,0.898,1.194,1.136,1.158,527738.0,0.0,1.0,40.258
9263,20.375,40.871,102201.99,1.209,2.57338,1.113,0.88,0.871,0.863,1.357,1.194,1.207,1.2,527793.0,0.0,1.0,40.202
9264,20.386,40.856,102194.81,1.2089,2.57313,0.863,0.875,0.869,0.863,1.195,1.195,1.203,1.199,527847.0,0.0,1.0,40.202
9265,20.375,40.871,102199.7,1.209,2.573,0.738,0.834,0.843,0.863,1.105,1.194,1.174,1.181,527901.0,0.0,1.0,40.213
9266,20.386,40.848,102199.3,1.209,2.57363,1.362,0.992,0.947,0.863,1.501,1.195,1.281,1.252,527955.0,0.0,1.0,40.246
9267,20.386,40.879,102199.3,1.209,2.57338,1.113,1.028,0.98,0.863,1.357,1.195,1.304,1.273,528010.0,0.0,1.0,40.246
9268,20.364,40.871,102195.72,1.209,2.57325,0.987,1.016,0.981,0.863,1.278,1.194,1.297,1.274,528064.0,0.0,1.0,40.269
9269,20.396,40.856,102197.51,1.2089,2.57313,0.863,0.97,0.958,0.863,1.195,1.195,1.267,1.259,528119.0,0.0,1.0,40.213
9270,20.386,40.871,102198.41,1.209,2.57313,0.863,0.938,0.939,0.863,1.195,1.195,1.246,1.246,528174.0,0.0,1.0,40.29
9271,20.386,40.864,102197.51,1.2089,2.57238,0.112,0.69,0.773,0.863,0.431,1.195,1.069,1.131,528228.0,0.0,1.0,40.29
9272,20.375,40.856,102197.51,1.209,2.57263,0.363,0.592,0.691,0.863,0.774,1.194,0.99,1.069,528282.0,0.0,1.0,40.18
9273,20.364,40.871,102202.41,1.2091,2.57288,0.612,0.598,0.675,0.863,1.006,1.194,0.995,1.057,528336.0,0.0,1.0,40.302
9274,20.375,40.871,102202.41,1.2091,2.57313,0.863,0.677,0.713,0.863,1.194,1.194,1.059,1.086,528391.0,0.0,1.0,40.29
9275,20.386,40.856,102198.36,1.209,2.57263,0.363,0.583,0.643,0.863,0.774,1.195,0.982,1.031,528445.0,0.0,1.0,40.246
9276,20.396,40.864,102198.36,1.2089,2.57275,0.487,0.554,0.612,0.863,0.898,1.195,0.958,1.006,528499.0,0.0,1.0,40.246
9277,20.386,40.856,102194.81,1.2089,2.573,0.738,0.609,0.637,0.863,1.105,1.195,1.004,1.026,528553.0,0.0,1.0,40.312
9278,20.375,40.871,102195.25,1.209,2.5725,0.238,0.498,0.557,0.863,0.627,1.195,0.907,0.96,528608.0,0.0,1.0,40.269
9279,20.375,40.848,102197.95,1.209,2.57263,0.363,0.457,0.518,0.863,0.774,1.194,0.87,0.926,528662.0,0.0,1.0,40.235
9280,20.375,40.879,102200.66,1.209,2.573,0.738,0.541,0.562,0.738,1.105,1.105,0.946,0.964,528716.0,0.0,1.0,40.246
9281,20.396,40.856,102200.66,1.2089,2.57263,0.363,0.488,0.522,0.738,0.774,1.105,0.898,0.929,528772.0,0.0,1.0,40.246
9282,20.386,40.871,102198.8,1.209,2.573,0.738,0.563,0.565,0.738,1.105,1.105,0.965,0.967,528826.0,0.0,1.0,40.302
9283,20.386,40.856,102200.16,1.209,2.57188,-0.388,0.278,0.375,0.738,0.0,1.105,0.678,0.787,528880.0,0.0,1.0,40.213
9284,20.386,40.856,102197.51,1.2089,2.57275,0.487,0.341,0.397,0.738,0.898,1.105,0.751,0.811,528934.0,0.0,1.0,40.258
9285,20.353,40.864,102197.51,1.2091,2.57263,0.363,0.347,0.39,0.738,0.774,1.105,0.758,0.803,528989.0,0.0,1.0,40.258
9286,20.375,40.864,102198.41,1.209,2.57275,0.487,0.389,0.41,0.612,0.898,1.007,0.802,0.823,529043.0,0.0,1.0,40.258
9287,20.375,40.856,102197.95,1.209,2.57263,0.363,0.381,0.4,0.487,0.774,0.898,0.794,0.814,529097.0,0.0,1.0,40.246
9288,20.353,40.871,102202.41,1.2091,2.5725,0.238,0.338,0.368,0.487,0.627,0.898,0.748,0.78,529152.0,0.0,1.0,40.246
9289,20.396,40.848,102198.41,1.2089,2.57238,0.112,0.27,0.317,0.487,0.431,0.898,0.669,0.724,529206.0,0.0,1.0,40.258
9290,20.375,40.856,102198.41,1.209,2.57275,0.487,0.336,0.351,0.487,0.898,0.898,0.745,0.762,529260.0,0.0,1.0,40.258
9291,20.353,40.856,102200.64,1.2091,2.57288,0.612,0.419,0.403,0.487,1.006,0.898,0.832,0.817,529314.0,0.0,1.0,40.202
9292,20.375,40.886,102203.75,1.2091,2.57263,0.363,0.402,0.395,0.363,0.774,0.774,0.815,0.808,529369.0,0.0,1.0,40.191
9293,20.375,40.856,102203.75,1.2091,2.57163,-0.637,0.09,0.189,0.363,0.0,0.774,0.386,0.558,529423.0,0.0,1.0,40.246
9294,20.396,40.856,102200.64,1.2089,2.57288,0.612,0.247,0.273,0.487,1.007,0.898,0.639,0.672,529477.0,0.0,1.0,40.246
9295,20.375,40.864,102200.64,1.209,2.57213,-0.137,0.131,0.191,0.487,0.0,0.898,0.466,0.562,529531.0,0.0,1.0,40.246
9296,20.364,40.886,102202.41,1.2091,2.57263,0.363,0.201,0.225,0.363,0.774,0.774,0.576,0.611,529586.0,0.0,1.0,40.279
9297,20.386,40.871,102201.99,1.209,2.5725,0.238,0.212,0.228,0.363,0.627,0.774,0.592,0.614,529640.0,0.0,1.0,40.29
9298,20.375,40.871,102198.86,1.209,2.573,0.738,0.37,0.33,0.363,1.105,0.774,0.782,0.739,529694.0,0.0,1.0,40.225
9299,20.386,40.848,102198.86,1.209,2.57238,0.112,0.292,0.286,0.363,0.431,0.774,0.696,0.688,529748.0,0.0,1.0,40.225
9300,20.396,40.871,102200.2,1.2089,2.5725,0.238,0.276,0.277,0.363,0.627,0.774,0.676,0.676,529803.0,0.0,1.0,40.279
9301,20.386,40.856,102200.2,1.209,2.57313,0.863,0.452,0.394,0.363,1.194,0.774,0.865,0.807,529857.0,0.0,1.0,40.202
9302,20.375,40.879,102203.34,1.2091,2.5725,0.238,0.388,0.363,0.363,0.627,0.774,0.801,0.774,529911.0,0.0,1.0,40.225
9303,20.396,40.856,102202.41,1.209,2.57225,-0.012,0.268,0.288,0.363,0.0,0.774,0.665,0.69,529966.0,0.0,1.0,40.225
9304,20.386,40.871,102202.41,1.209,2.57263,0.363,0.296,0.303,0.363,0.774,0.774,0.7,0.707,530020.0,0.0,1.0,40.225
9305,20.396,40.871,102200.64,1.2089,2.57275,0.487,0.353,0.34,0.363,0.898,0.774,0.765,0.749,530074.0,0.0,1.0,40.235
9306,20.375,40.871,102203.75,1.2091,2.57275,0.487,0.394,0.369,0.363,0.898,0.774,0.807,0.781,530128.0,0.0,1.0,40.18
9307,20.375,40.856,102201.055,1.209,2.57288,0.612,0.459,0.418,0.363,1.006,0.774,0.872,0.831,530183.0,0.0,1.0,40.18
9308,20.375,40.871,102199.7,1.209,2.57213,-0.137,0.28,0.307,0.363,0.0,0.774,0.681,0.712,530237.0,0.0,1.0,40.18
9309,20.386,40.886,102198.86,1.209,2.57325,0.987,0.492,0.443,0.487,1.278,0.898,0.903,0.856,530291.0,0.0,1.0,40.258
9310,20.396,40.879,102199.31,1.2089,2.57288,0.612,0.528,0.477,0.487,1.007,0.898,0.935,0.888,530345.0,0.0,1.0,40.269
9311,20.396,40.879,102197.06,1.2089,2.57288,0.612,0.554,0.504,0.487,1.007,0.898,0.957,0.913,530401.0,0.0,1.0,40.18
9312,20.396,40.864,102198.91,1.2089,2.57288,0.612,0.571,0.526,0.612,1.007,1.007,0.972,0.932,530455.0,0.0,1.0,40.213
9313,20.375,40.879,102198.91,1.209,2.57275,0.487,0.546,0.518,0.487,0.898,0.898,0.95,0.926,530509.0,0.0,1.0,40.213
9314,20.375,40.871,102193.516,1.2089,2.5725,0.238,0.454,0.462,0.487,0.627,0.898,0.866,0.874,530564.0,0.0,1.0,40.224
9315,20.396,40.871,102201.055,1.2089,2.5725,0.238,0.389,0.417,0.487,0.627,0.898,0.802,0.831,530618.0,0.0,1.0,40.225
9316,20.396,40.871,102197.95,1.2089,2.57263,0.363,0.381,0.406,0.487,0.774,0.898,0.794,0.82,530672.0,0.0,1.0,40.225
9317,20.386,40.871,102200.2,1.209,2.57263,0.363,0.375,0.397,0.487,0.774,0.898,0.788,0.811,530726.0,0.0,1.0,40.202
9318,20.386,40.864,102200.2,1.209,2.57275,0.487,0.409,0.415,0.487,0.898,0.898,0.823,0.829,530781.0,0.0,1.0,40.202
9319,20.375,40.856,102199.3,1.209,2.57263,0.363,0.395,0.405,0.487,0.774,0.898,0.808,0.818,530835.0,0.0,1.0,40.246
9320,20.396,40.871,102196.16,1.2089,2.5725,0.238,0.348,0.371,0.487,0.627,0.898,0.759,0.784,530889.0,0.0,1.0,40.258
9321,20.407,40.871,102198.86,1.2089,2.57338,1.113,0.577,0.52,0.487,1.357,0.898,0.977,0.927,530944.0,0.0,1.0,40.269
9322,20.386,40.864,102198.86,1.209,2.57275,0.487,0.55,0.513,0.487,0.898,0.898,0.954,0.921,530998.0,0.0,1.0,40.269
9323,20.396,40.864,102196.16,1.2089,2.573,0.738,0.607,0.558,0.487,1.105,0.898,1.002,0.961,531052.0,0.0,1.0,40.258
9324,20.375,40.864,102198.36,1.209,2.57275,0.487,0.571,0.544,0.487,0.898,0.898,0.972,0.949,531106.0,0.0,1.0,40.235
9325,20.386,40.864,102198.36,1.209,2.57288,0.612,0.583,0.558,0.487,1.007,0.898,0.982,0.96,531161.0,0.0,1.0,40.225
9326,20.375,40.864,102197.95,1.209,2.57263,0.363,0.517,0.519,0.487,0.774,0.898,0.925,0.926,531215.0,0.0,1.0,40.258
9327,20.375,40.871,102197.95,1.209,2.57313,0.863,0.621,0.587,0.487,1.194,0.898,1.013,0.986,531269.0,0.0,1.0,40.258
9328,20.396,40.871,102195.25,1.2089,2.57288,0.612,0.618,0.592,0.487,1.007,0.898,1.011,0.99,531323.0,0.0,1.0,40.202
9329,20.386,40.864,102198.8,1.209,2.57263,0.363,0.542,0.546,0.487,0.774,0.898,0.946,0.951,531378.0,0.0,1.0,40.225
9330,20.396,40.871,102201.055,1.2089,2.57263,0.363,0.488,0.51,0.487,0.774,0.898,0.898,0.918,531432.0,0.0,1.0,40.246
9331,20.396,40.871,102196.6,1.2089,2.57238,0.112,0.375,0.43,0.487,0.431,0.898,0.788,0.844,531486.0,0.0,1.0,40.225
9332,20.396,40.864,102196.6,1.2089,2.57225,-0.012,0.259,0.342,0.487,0.0,0.898,0.654,0.752,531540.0,0.0,1.0,40.225
9333,20.407,40.856,102196.6,1.2088,2.5725,0.238,0.253,0.321,0.363,0.627,0.774,0.646,0.729,531596.0,0.0,1.0,40.235
9334,20.396,40.879,102199.7,1.2089,2.57275,0.487,0.323,0.354,0.363,0.898,0.774,0.731,0.765,531650.0,0.0,1.0,40.235
9335,20.386,40.879,102201.99,1.209,2.5725,0.238,0.297,0.331,0.363,0.627,0.774,0.701,0.74,531704.0,0.0,1.0,40.258
9336,20.386,40.871,102201.99,1.209,2.5725,0.238,0.279,0.312,0.363,0.627,0.774,0.68,0.719,531759.0,0.0,1.0,40.258
9337,20.375,40.879,102200.64,1.209,2.57263,0.363,0.304,0.322,0.363,0.774,0.774,0.71,0.73,531813.0,0.0,1.0,40.213
9338,20.375,40.879,102196.11,1.209,2.5725,0.238,0.284,0.305,0.363,0.627,0.774,0.686,0.711,531867.0,0.0,1.0,40.258
9339,20.386,40.864,102201.055,1.209,2.57163,-0.637,0.008,0.117,0.363,0.0,0.774,0.114,0.44,531921.0,0.0,1.0,40.225
9340,20.396,40.864,102197.45,1.2089,2.57238,0.112,0.039,0.116,0.363,0.431,0.774,0.255,0.438,531976.0,0.0,1.0,40.225
9341,20.396,40.871,102197.45,1.2089,2.57213,-0.137,-0.014,0.065,0.363,0.0,0.774,0.151,0.329,532030.0,0.0,1.0,40.225
9342,20.396,40.871,102201.055,1.2089,2.5725,0.238,0.062,0.1,0.363,0.627,0.774,0.319,0.406,532084.0,0.0,1.0,40.158
9343,20.386,40.864,102200.16,1.209,2.57238,0.112,0.077,0.102,0.363,0.431,0.774,0.357,0.411,532139.0,0.0,1.0,40.169
9344,20.386,40.864,102198.8,1.209,2.57175,-0.512,-0.1,-0.021,0.363,0.0,0.774,0.407,0.185,532193.0,0.0,1.0,40.213
9345,20.386,40.864,102198.8,1.209,2.572,-0.263,-0.149,-0.069,0.363,0.0,0.774,0.496,0.338,532247.0,0.0,1.0,40.213
9346,20.375,40.879,102198.8,1.209,2.572,-0.263,-0.183,-0.108,0.238,0.0,0.627,0.55,0.422,532301.0,0.0,1.0,40.279
9347,20.407,40.864,102201.5,1.2089,2.57213,-0.137,-0.169,-0.114,0.238,0.0,0.627,0.529,0.434,532356.0,0.0,1.0,40.225
9348,20.407,40.871,102201.055,1.2089,2.57288,0.612,0.065,0.032,0.238,1.007,0.627,0.329,0.228,532410.0,0.0,1.0,40.269
9349,20.386,40.886,102199.7,1.209,2.57238,0.112,0.079,0.048,0.238,0.431,0.627,0.362,0.281,532464.0,0.0,1.0,40.246
9350,20.396,40.886,102199.7,1.2089,2.57213,-0.137,0.014,0.011,0.238,0.0,0.627,0.154,0.133,532518.0,0.0,1.0,40.246
9351,20.386,40.879,102200.16,1.209,2.57225,-0.012,0.006,0.006,0.238,0.0,0.627,0.102,0.1,532573.0,0.0,1.0,40.269
9352,20.396,40.879,102200.64,1.2089,2.57213,-0.137,-0.037,-0.023,0.238,0.0,0.627,0.247,0.194,532627.0,0.0,1.0,40.246
9353,20.396,40.864,102197.016,1.2089,2.57263,0.363,0.083,0.054,0.238,0.774,0.627,0.371,0.3,532681.0,0.0,1.0,40.258
9354,20.418,40.871,102203.75,1.2089,2.57225,-0.012,0.054,0.041,0.238,0.0,0.627,0.3,0.26,532736.0,0.0,1.0,40.213
9355,20.396,40.871,102203.75,1.209,2.5725,0.238,0.109,0.08,0.238,0.627,0.627,0.425,0.365,532789.0,0.0,1.0,40.213
9356,20.386,40.864,102201.55,1.209,2.57238,0.112,0.11,0.087,0.238,0.431,0.627,0.427,0.379,532843.0,0.0,1.0,40.258
9357,20.407,40.871,102197.51,1.2089,2.573,0.738,0.298,0.217,0.238,1.105,0.627,0.703,0.599,532897.0,0.0,1.0,40.235
9358,20.375,40.856,102202.9,1.2091,2.5725,0.238,0.28,0.221,0.238,0.627,0.627,0.681,0.605,532952.0,0.0,1.0,40.225
9359,20.375,40.879,102202.9,1.2091,2.57225,-0.012,0.192,0.174,0.238,0.0,0.627,0.564,0.537,533006.0,0.0,1.0,40.225
9360,20.386,40.879,102204.64,1.209,2.57225,-0.012,0.131,0.137,0.238,0.0,0.627,0.465,0.476,533060.0,0.0,1.0,40.236
9361,20.386,40.886,102197.016,1.2089,2.57238,0.112,0.125,0.132,0.238,0.431,0.627,0.455,0.467,533114.0,0.0,1.0,40.235
9362,20.396,40.871,102196.55,1.2089,2.57263,0.363,0.197,0.178,0.238,0.774,0.627,0.57,0.543,533169.0,0.0,1.0,40.236
9363,20.407,40.856,102195.664,1.2088,2.57225,-0.012,0.134,0.14,0.238,0.0,0.627,0.471,0.481,533223.0,0.0,1.0,40.246
9364,20.375,40.902,102195.664,1.209,2.5725,0.238,0.165,0.16,0.238,0.627,0.627,0.522,0.514,533277.0,0.0,1.0,40.246
9365,20.396,40.871,102196.6,1.2089,2.57213,-0.137,0.074,0.1,0.238,0.0,0.627,0.35,0.407,533331.0,0.0,1.0,40.202
9366,20.386,40.864,102201.04,1.209,2.57238,0.112,0.086,0.103,0.238,0.431,0.627,0.377,0.412,533386.0,0.0,1.0,40.347
9367,20.386,40.864,102197.016,1.2089,2.5725,0.238,0.131,0.13,0.238,0.627,0.627,0.466,0.463,533440.0,0.0,1.0,40.213
9368,20.386,40.879,102197.016,1.2089,2.57263,0.363,0.201,0.176,0.238,0.774,0.627,0.576,0.54,533494.0,0.0,1.0,40.213
9369,20.396,40.879,102198.36,1.2089,2.57263,0.363,0.249,0.213,0.238,0.774,0.627,0.642,0.594,533549.0,0.0,1.0,40.191
9370,20.396,40.864,102201.055,1.2089,2.57213,-0.137,0.133,0.143,0.238,0.0,0.627,0.469,0.487,533603.0,0.0,1.0,40.258
9371,20.396,40.871,102200.59,1.2089,2.57275,0.487,0.239,0.212,0.238,0.898,0.627,0.629,0.592,533657.0,0.0,1.0,40.27
9372,20.375,40.871,102193.41,1.2089,2.57238,0.112,0.201,0.192,0.238,0.431,0.627,0.577,0.564,533711.0,0.0,1.0,40.235
9373,20.386,40.871,102193.41,1.2089,2.57225,-0.012,0.137,0.151,0.238,0.0,0.627,0.476,0.5,533766.0,0.0,1.0,40.235
9374,20.396,40.871,102197.016,1.2089,2.5725,0.238,0.167,0.169,0.238,0.627,0.627,0.526,0.528,533820.0,0.0,1.0,40.279
9375,20.386,40.879,102199.7,1.209,2.57238,0.112,0.151,0.157,0.238,0.431,0.627,0.5,0.51,533874.0,0.0,1.0,40.213
9376,20.375,40.856,102198.8,1.209,2.57263,0.363,0.214,0.198,0.238,0.774,0.627,0.595,0.573,533928.0,0.0,1.0,40.258
9377,20.386,40.871,102197.016,1.2089,2.57263,0.363,0.259,0.231,0.238,0.774,0.627,0.654,0.618,533983.0,0.0,1.0,40.279
9378,20.407,40.879,102197.016,1.2088,2.5725,0.238,0.252,0.232,0.238,0.627,0.627,0.646,0.62,534037.0,0.0,1.0,40.279
9379,20.386,40.886,102197.45,1.2089,2.57213,-0.137,0.135,0.158,0.238,0.0,0.627,0.473,0.512,534091.0,0.0,1.0,40.29
9380,20.396,40.864,102201.04,1.2089,2.573,0.738,0.316,0.274,0.238,1.105,0.627,0.723,0.674,534146.0,0.0,1.0,40.291
9381,20.396,40.879,102197.45,1.2089,2.57263,0.363,0.33,0.292,0.363,0.774,0.774,0.739,0.695,534200.0,0.0,1.0,40.225
9382,20.396,40.886,102197.45,1.2089,2.5725,0.238,0.302,0.281,0.238,0.627,0.627,0.707,0.682,534254.0,0.0,1.0,40.225
9383,20.386,40.886,102192.12,1.2089,2.57225,-0.012,0.208,0.222,0.238,0.0,0.627,0.586,0.607,534308.0,0.0,1.0,40.302
9384,20.407,40.879,102196.55,1.2088,2.57238,0.112,0.179,0.2,0.238,0.431,0.627,0.545,0.576,534363.0,0.0,1.0,40.236
9385,20.396,40.856,102198.34,1.2089,2.57288,0.612,0.309,0.283,0.238,1.007,0.627,0.715,0.684,534417.0,0.0,1.0,40.236
9386,20.396,40.879,102196.55,1.2089,2.5725,0.238,0.288,0.274,0.238,0.627,0.627,0.69,0.673,534471.0,0.0,1.0,40.258
9387,20.396,40.879,102196.55,1.2089,2.57188,-0.388,0.085,0.141,0.238,0.0,0.627,0.375,0.484,534525.0,0.0,1.0,40.258
9388,20.386,40.886,102198.34,1.209,2.573,0.738,0.281,0.261,0.363,1.105,0.774,0.682,0.657,534580.0,0.0,1.0,40.236
9389,20.396,40.902,102194.3,1.2089,2.57338,1.113,0.53,0.431,0.363,1.357,0.774,0.937,0.845,534634.0,0.0,1.0,40.27
9390,20.407,40.879,102195.65,1.2088,2.5725,0.238,0.443,0.392,0.363,0.627,0.774,0.856,0.806,534688.0,0.0,1.0,40.203
9391,20.396,40.879,102194.3,1.2089,2.57213,-0.137,0.269,0.286,0.238,0.0,0.627,0.667,0.688,534743.0,0.0,1.0,40.203
9392,20.386,40.871,102193.41,1.2089,2.57225,-0.012,0.184,0.227,0.238,0.0,0.627,0.552,0.612,534797.0,0.0,1.0,40.225
9393,20.407,40.871,102199.25,1.2089,2.57225,-0.012,0.125,0.179,0.238,0.0,0.627,0.455,0.544,534851.0,0.0,1.0,40.203
9394,20.386,40.871,102197.0,1.2089,2.57238,0.112,0.121,0.166,0.238,0.431,0.627,0.448,0.523,534905.0,0.0,1.0,40.313
9395,20.386,40.894,102198.34,1.209,2.572,-0.263,0.006,0.08,0.238,0.0,0.627,0.101,0.364,534960.0,0.0,1.0,40.258
9396,20.407,40.886,102198.34,1.2089,2.5725,0.238,0.076,0.111,0.238,0.627,0.627,0.354,0.429,535014.0,0.0,1.0,40.258
9397,20.407,40.886,102196.55,1.2088,2.57275,0.487,0.199,0.187,0.363,0.898,0.774,0.574,0.556,535068.0,0.0,1.0,40.28
9398,20.407,40.864,102195.2,1.2088,2.57263,0.363,0.248,0.222,0.363,0.774,0.774,0.641,0.606,535122.0,0.0,1.0,40.258
9399,20.396,40.886,102195.65,1.2089,2.57225,-0.012,0.17,0.175,0.238,0.0,0.627,0.53,0.538,535177.0,0.0,1.0,40.247
9400,20.396,40.886,102202.39,1.209,2.5725,0.238,0.19,0.187,0.363,0.627,0.774,0.561,0.557,535231.0,0.0,1.0,40.27
9401,20.396,40.856,102202.39,1.209,2.57213,-0.137,0.092,0.123,0.238,0.0,0.627,0.39,0.45,535285.0,0.0,1.0,40.27
9402,20.407,40.864,102192.016,1.2088,2.57213,-0.137,0.023,0.071,0.238,0.0,0.627,0.196,0.342,535340.0,0.0,1.0,40.271
9403,20.407,40.879,102194.3,1.2088,2.57225,-0.012,0.012,0.054,0.238,0.0,0.627,0.144,0.299,535394.0,0.0,1.0,40.247
9404,20.396,40.871,102201.04,1.2089,2.57213,-0.137,-0.033,0.016,0.238,0.0,0.627,0.232,0.161,535448.0,0.0,1.0,40.27
9405,20.407,40.902,102201.04,1.2089,2.57263,0.363,0.086,0.085,0.363,0.774,0.774,0.377,0.375,535502.0,0.0,1.0,40.27
9406,20.407,40.864,102193.86,1.2088,2.57238,0.112,0.094,0.091,0.363,0.431,0.774,0.394,0.387,535557.0,0.0,1.0,40.258
9407,20.396,40.879,102197.0,1.2089,2.5725,0.238,0.137,0.12,0.238,0.627,0.627,0.476,0.445,535611.0,0.0,1.0,40.313
9408,20.386,40.856,102193.41,1.2089,2.57238,0.112,0.13,0.118,0.238,0.431,0.627,0.463,0.443,535665.0,0.0,1.0,40.269
9409,20.396,40.871,102196.11,1.2089,2.5725,0.238,0.162,0.142,0.238,0.627,0.627,0.518,0.485,535719.0,0.0,1.0,40.246
9410,20.396,40.856,102196.11,1.2089,2.57263,0.363,0.222,0.186,0.238,0.774,0.627,0.606,0.555,535774.0,0.0,1.0,40.246
9411,20.396,40.886,102195.65,1.2089,2.57225,-0.012,0.152,0.147,0.238,0.0,0.627,0.501,0.492,535828.0,0.0,1.0,40.324
9412,20.396,40.886,102195.65,1.2089,2.5725,0.238,0.178,0.165,0.238,0.627,0.627,0.542,0.522,535882.0,0.0,1.0,40.291
9413,20.396,40.871,102197.9,1.2089,2.57238,0.112,0.158,0.154,0.238,0.431,0.627,0.511,0.505,535937.0,0.0,1.0,40.27
9414,20.396,40.871,102191.234,1.2088,2.57188,-0.388,-0.006,0.046,0.238,0.0,0.627,0.097,0.276,535991.0,0.0,1.0,40.27
9415,20.407,40.871,102191.234,1.2088,2.5725,0.238,0.067,0.084,0.238,0.627,0.627,0.334,0.373,536045.0,0.0,1.0,40.269
9416,20.418,40.879,102194.37,1.2088,2.57238,0.112,0.081,0.09,0.238,0.431,0.627,0.366,0.386,536099.0,0.0,1.0,40.18
9417,20.396,40.879,102200.64,1.2089,2.5725,0.238,0.128,0.119,0.238,0.627,0.627,0.46,0.445,536154.0,0.0,1.0,40.235
9418,20.407,40.879,102197.9,1.2089,2.5725,0.238,0.161,0.143,0.238,0.627,0.627,0.516,0.487,536208.0,0.0,1.0,40.258
9419,20.407,40.879,102197.9,1.2089,2.5725,0.238,0.184,0.162,0.238,0.627,0.627,0.552,0.518,536262.0,0.0,1.0,40.258
9420,20.386,40.886,102193.86,1.2089,2.57263,0.363,0.237,0.202,0.238,0.774,0.627,0.627,0.578,536316.0,0.0,1.0,40.291
9421,20.407,40.894,102198.75,1.2089,2.57238,0.112,0.2,0.184,0.238,0.431,0.627,0.575,0.552,536371.0,0.0,1.0,40.271
9422,20.396,40.886,102199.25,1.2089,2.5725,0.238,0.211,0.195,0.238,0.627,0.627,0.591,0.568,536425.0,0.0,1.0,40.27
9423,20.418,40.879,102193.86,1.2088,2.57238,0.112,0.182,0.178,0.238,0.431,0.627,0.548,0.543,536479.0,0.0,1.0,40.303
9424,20.407,40.879,102193.86,1.2088,2.57225,-0.012,0.123,0.14,0.238,0.0,0.627,0.452,0.482,536534.0,0.0,1.0,40.303
9425,20.386,40.879,102194.3,1.2089,2.57225,-0.012,0.083,0.11,0.238,0.0,0.627,0.37,0.426,536588.0,0.0,1.0,40.247
9426,20.407,40.879,102199.69,1.2089,2.5725,0.238,0.129,0.135,0.238,0.627,0.627,0.462,0.473,536642.0,0.0,1.0,40.258
9427,20.407,40.879,102199.25,1.2089,2.57275,0.487,0.237,0.206,0.238,0.898,0.627,0.626,0.583,536696.0,0.0,1.0,40.236
9428,20.407,40.879,102199.25,1.2089,2.57238,0.112,0.199,0.187,0.238,0.431,0.627,0.574,0.556,536751.0,0.0,1.0,40.236
9429,20.407,40.886,102198.8,1.2089,2.57213,-0.137,0.098,0.122,0.238,0.0,0.627,0.403,0.45,536805.0,0.0,1.0,40.246
9430,20.418,40.871,102196.55,1.2088,2.57213,-0.137,0.028,0.07,0.238,0.0,0.627,0.214,0.341,536859.0,0.0,1.0,40.247
9431,20.396,40.871,102191.164,1.2088,2.57263,0.363,0.128,0.129,0.238,0.774,0.627,0.46,0.461,536913.0,0.0,1.0,40.28
9432,20.396,40.879,102197.0,1.2089,2.5725,0.238,0.161,0.15,0.238,0.627,0.627,0.516,0.499,536968.0,0.0,1.0,40.258
9433,20.418,40.879,102197.0,1.2088,2.5725,0.238,0.184,0.168,0.238,0.627,0.627,0.552,0.527,537022.0,0.0,1.0,40.258
9434,20.407,40.894,102199.25,1.2089,2.57238,0.112,0.162,0.157,0.238,0.431,0.627,0.518,0.509,537076.0,0.0,1.0,40.247
9435,20.396,40.902,102198.8,1.2089,2.57275,0.487,0.26,0.223,0.238,0.898,0.627,0.656,0.607,537131.0,0.0,1.0,40.258
9436,20.407,40.894,102196.55,1.2088,2.57238,0.112,0.216,0.201,0.238,0.431,0.627,0.597,0.576,537185.0,0.0,1.0,40.28
9437,20.418,40.886,102199.69,1.2088,2.57225,-0.012,0.147,0.158,0.238,0.0,0.627,0.494,0.512,537239.0,0.0,1.0,40.27
9438,20.396,40.879,102199.69,1.2089,2.57225,-0.012,0.099,0.124,0.238,0.0,0.627,0.405,0.453,537293.0,0.0,1.0,40.27
9439,20.396,40.856,102199.25,1.2089,2.5725,0.238,0.141,0.147,0.238,0.627,0.627,0.483,0.493,537348.0,0.0,1.0,40.236
