Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel,ControlAutomatico
97,5495.0,270.207,44.495,1018.9588,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5495.0,0.0
98,5547.0,270.207,44.518,1018.9588,1.2206,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5547.0,0.0
99,5597.0,270.207,44.495,1018.9588,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5597.0,0.0
100,5648.0,270.207,44.51,1018.9766,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5648.0,0.0
101,5699.0,270.207,44.518,1018.96326,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5699.0,0.0
102,5749.0,270.207,44.518,1018.94586,1.2206,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5749.0,0.0
103,5800.0,270.207,44.518,1018.99896,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5800.0,0.0
104,5852.0,270.207,44.503,1018.9637,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5852.0,0.0
105,5902.0,270.207,44.518,1018.9637,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5902.0,0.0
106,5953.0,270.207,44.51,1018.9637,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5953.0,0.0
107,6004.0,270.207,44.51,1018.97705,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6004.0,0.0
108,6054.0,270.207,44.533,1018.9592,1.2206,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6054.0,0.0
109,6106.0,270.207,44.526,1018.9592,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6106.0,0.0
110,6157.0,270.207,44.541,1018.9637,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6157.0,0.0
