Muestra,Temp,Hum,Pres,Den,Vol,DP,DP1,DP2,DP3,Vel1,Vel2,Vel3,Vel4,Tiempo,PWM,Paro,Hum2
733,23.356,31.411,102217.83,1.1974,2.57325,-0.613,-0.323,-0.302,0.137,0.0,0.479,0.735,0.71,47718.0,50.0,1.0,31.473
734,23.378,31.411,102217.83,1.1973,2.5735,-0.362,-0.335,-0.314,0.137,0.0,0.479,0.748,0.724,47782.0,50.0,1.0,31.45
735,23.367,31.426,102216.75,1.1973,2.57363,-0.238,-0.306,-0.299,0.137,0.0,0.479,0.715,0.707,47847.0,50.0,1.0,31.483
736,23.367,31.411,102216.75,1.1973,2.57338,-0.487,-0.36,-0.337,0.137,0.0,0.479,0.776,0.75,47911.0,50.0,1.0,31.483
737,23.356,31.434,102215.8,1.1974,2.57325,-0.613,-0.436,-0.392,0.137,0.0,0.479,0.853,0.809,47976.0,50.0,1.0,31.506
738,23.356,31.426,102214.445,1.1973,2.57388,0.013,-0.301,-0.311,0.137,0.145,0.479,0.709,0.721,48041.0,50.0,1.0,31.45
739,23.378,31.411,102214.445,1.1972,2.5735,-0.362,-0.32,-0.321,0.137,0.0,0.479,0.731,0.733,48106.0,50.0,1.0,31.45
740,23.356,31.434,102216.53,1.1974,2.57325,-0.613,-0.408,-0.379,0.137,0.0,0.479,0.825,0.796,48171.0,50.0,1.0,31.45
741,23.367,31.434,102215.8,1.1973,2.57325,-0.613,-0.469,-0.426,0.137,0.0,0.479,0.885,0.844,48235.0,50.0,1.0,31.45
742,23.378,31.418,102215.8,1.1973,2.57363,-0.238,-0.4,-0.388,0.137,0.0,0.479,0.817,0.805,48300.0,50.0,1.0,31.45
743,23.367,31.411,102216.195,1.1973,2.5735,-0.362,-0.388,-0.383,0.137,0.0,0.479,0.806,0.8,48364.0,50.0,1.0,31.45
744,23.367,31.426,102216.7,1.1973,2.57363,-0.238,-0.343,-0.354,0.137,0.0,0.479,0.757,0.769,48429.0,50.0,1.0,31.45
745,23.356,31.411,102216.7,1.1974,2.57338,-0.487,-0.386,-0.381,0.013,0.0,0.145,0.803,0.797,48493.0,50.0,1.0,31.45
746,23.356,31.411,102215.12,1.1973,2.57438,0.513,-0.117,-0.202,0.137,0.925,0.479,0.442,0.581,48559.0,50.0,1.0,31.45
747,23.367,31.434,102215.45,1.1973,2.57363,-0.238,-0.153,-0.209,0.137,0.0,0.479,0.506,0.591,48623.0,50.0,1.0,31.45
748,23.367,31.411,102215.45,1.1973,2.57388,0.013,-0.103,-0.165,0.137,0.145,0.479,0.415,0.525,48688.0,50.0,1.0,31.45
749,23.367,31.403,102216.3,1.1973,2.57388,0.013,-0.069,-0.129,0.013,0.145,0.145,0.338,0.465,48752.0,50.0,1.0,31.405
750,23.378,31.418,102216.58,1.1973,2.57363,-0.238,-0.119,-0.151,0.013,0.0,0.145,0.446,0.502,48817.0,50.0,1.0,31.428
751,23.378,31.426,102216.58,1.1973,2.57338,-0.487,-0.23,-0.218,0.013,0.0,0.145,0.619,0.604,48881.0,50.0,1.0,31.428
752,23.367,31.411,102216.3,1.1973,2.57363,-0.238,-0.232,-0.222,0.013,0.0,0.145,0.623,0.609,48947.0,50.0,1.0,31.417
753,23.367,31.411,102213.875,1.1973,2.57388,0.013,-0.159,-0.175,0.013,0.145,0.145,0.515,0.541,49011.0,50.0,1.0,31.405
754,23.335,31.403,102213.875,1.1974,2.5735,-0.362,-0.22,-0.213,0.013,0.0,0.145,0.606,0.596,49076.0,50.0,1.0,31.405
755,23.367,31.418,102216.58,1.1973,2.574,0.137,-0.113,-0.143,0.013,0.479,0.145,0.434,0.488,49140.0,50.0,1.0,31.405
756,23.356,31.411,102215.016,1.1973,2.57413,0.262,-0.0,-0.062,0.013,0.662,0.145,0.013,0.321,49205.0,50.0,1.0,31.361
757,23.378,31.403,102215.016,1.1973,2.57363,-0.238,-0.071,-0.097,0.013,0.0,0.145,0.345,0.402,49269.0,50.0,1.0,31.361
758,23.367,31.403,102217.72,1.1973,2.57363,-0.238,-0.121,-0.125,0.013,0.0,0.145,0.45,0.457,49335.0,50.0,1.0,31.438
759,23.346,31.426,102217.484,1.1974,2.57363,-0.238,-0.156,-0.147,0.013,0.0,0.145,0.511,0.496,49399.0,50.0,1.0,31.372
760,23.335,31.411,102217.484,1.1975,2.57388,0.013,-0.105,-0.115,0.013,0.145,0.145,0.42,0.439,49464.0,50.0,1.0,31.372
761,23.356,31.418,102216.81,1.1974,2.574,0.137,-0.033,-0.065,0.137,0.479,0.479,0.233,0.329,49528.0,50.0,1.0,31.306
762,23.335,31.418,102216.0,1.1974,2.5735,-0.362,-0.132,-0.124,0.013,0.0,0.145,0.469,0.456,49593.0,50.0,1.0,31.361
763,23.367,31.411,102216.0,1.1973,2.57388,0.013,-0.088,-0.097,0.013,0.145,0.145,0.384,0.403,49658.0,50.0,1.0,31.361
764,23.367,31.418,102217.05,1.1973,2.57363,-0.238,-0.133,-0.125,0.013,0.0,0.145,0.471,0.457,49723.0,50.0,1.0,31.339
765,23.356,31.411,102217.38,1.1974,2.5735,-0.362,-0.202,-0.173,0.013,0.0,0.145,0.581,0.537,49787.0,50.0,1.0,31.339
766,23.367,31.411,102217.38,1.1973,2.57375,-0.113,-0.175,-0.161,0.013,0.0,0.145,0.541,0.518,49852.0,50.0,1.0,31.339
767,23.367,31.403,102216.03,1.1973,2.5735,-0.362,-0.231,-0.201,0.013,0.0,0.145,0.622,0.579,49916.0,50.0,1.0,31.261
768,23.356,31.418,102219.17,1.1974,2.57375,-0.113,-0.196,-0.183,0.013,0.0,0.145,0.572,0.553,49981.0,50.0,1.0,31.327
769,23.346,31.403,102219.17,1.1974,2.57338,-0.487,-0.283,-0.244,0.013,0.0,0.145,0.688,0.639,50045.0,50.0,1.0,31.327
770,23.356,31.403,102213.92,1.1973,2.574,0.137,-0.157,-0.168,0.137,0.479,0.479,0.512,0.529,50111.0,50.0,1.0,31.283
771,23.367,31.411,102217.31,1.1973,2.57375,-0.113,-0.144,-0.157,0.137,0.0,0.479,0.49,0.512,50176.0,50.0,1.0,31.25
772,23.346,31.434,102217.31,1.1974,2.574,0.137,-0.059,-0.098,0.137,0.479,0.479,0.315,0.404,50240.0,50.0,1.0,31.25
773,23.346,31.411,102217.66,1.1974,2.57388,0.013,-0.038,-0.076,0.137,0.145,0.479,0.251,0.356,50305.0,50.0,1.0,31.283
774,23.367,31.403,102216.875,1.1973,2.57388,0.013,-0.023,-0.058,0.137,0.145,0.479,0.195,0.312,50369.0,50.0,1.0,31.25
775,23.335,31.411,102216.875,1.1975,2.57438,0.513,0.138,0.056,0.137,0.925,0.479,0.48,0.306,50435.0,50.0,1.0,31.25
776,23.346,31.426,102216.53,1.1974,2.57413,0.262,0.175,0.097,0.137,0.662,0.479,0.541,0.403,50499.0,50.0,1.0,31.261
777,23.324,31.411,102216.875,1.1975,2.574,0.137,0.164,0.105,0.137,0.479,0.479,0.523,0.419,50564.0,50.0,1.0,31.238
778,23.346,31.411,102216.875,1.1974,2.57388,0.013,0.119,0.087,0.137,0.145,0.479,0.445,0.381,50628.0,50.0,1.0,31.238
779,23.346,31.411,102215.45,1.1974,2.57375,-0.113,0.049,0.047,0.137,0.0,0.479,0.287,0.28,50693.0,50.0,1.0,31.261
780,23.346,31.403,102216.64,1.1974,2.57388,0.013,0.038,0.04,0.137,0.145,0.479,0.253,0.259,50758.0,50.0,1.0,31.194
781,23.367,31.395,102216.64,1.1973,2.57363,-0.238,-0.045,-0.015,0.013,0.0,0.145,0.273,0.161,50823.0,50.0,1.0,31.194
782,23.335,31.426,102215.79,1.1974,2.57363,-0.238,-0.102,-0.06,0.137,0.0,0.479,0.414,0.316,50887.0,50.0,1.0,31.205
783,23.367,31.426,102216.125,1.1973,2.5735,-0.362,-0.18,-0.12,0.013,0.0,0.145,0.549,0.448,50952.0,50.0,1.0,31.228
784,23.356,31.411,102216.125,1.1974,2.57388,0.013,-0.123,-0.094,0.013,0.145,0.145,0.452,0.396,51016.0,50.0,1.0,31.228
785,23.356,31.418,102215.79,1.1974,2.57338,-0.487,-0.232,-0.173,0.013,0.0,0.145,0.623,0.537,51082.0,50.0,1.0,31.149
786,23.346,31.426,102214.94,1.1974,2.5735,-0.362,-0.271,-0.211,0.013,0.0,0.145,0.673,0.593,51146.0,50.0,1.0,31.228
787,23.367,31.426,102214.94,1.1973,2.5735,-0.362,-0.299,-0.241,0.013,0.0,0.145,0.706,0.634,51211.0,50.0,1.0,31.228
788,23.335,31.411,102215.01,1.1974,2.57363,-0.238,-0.28,-0.24,0.013,0.0,0.145,0.684,0.633,51275.0,50.0,1.0,31.183
789,23.356,31.418,102215.28,1.1973,2.57325,-0.613,-0.38,-0.315,0.013,0.0,0.145,0.797,0.725,51340.0,50.0,1.0,31.194
790,23.346,31.426,102215.28,1.1974,2.5735,-0.362,-0.375,-0.324,0.013,0.0,0.145,0.791,0.736,51404.0,50.0,1.0,31.194
791,23.356,31.411,102216.984,1.1974,2.5735,-0.362,-0.371,-0.332,0.013,0.0,0.145,0.787,0.745,51470.0,50.0,1.0,31.217
792,23.356,31.403,102216.75,1.1974,2.57313,-0.738,-0.481,-0.413,0.013,0.0,0.145,0.896,0.831,51534.0,50.0,1.0,31.194
793,23.356,31.426,102216.75,1.1974,2.57375,-0.113,-0.37,-0.353,0.013,0.0,0.145,0.787,0.768,51599.0,50.0,1.0,31.194
794,23.346,31.434,102211.97,1.1974,2.57338,-0.487,-0.406,-0.38,0.013,0.0,0.145,0.823,0.797,51663.0,50.0,1.0,31.194
795,23.346,31.426,102214.84,1.1974,2.5735,-0.362,-0.393,-0.376,0.013,0.0,0.145,0.81,0.793,51728.0,50.0,1.0,31.183
796,23.356,31.411,102214.84,1.1973,2.57363,-0.238,-0.346,-0.349,0.013,0.0,0.145,0.76,0.763,51792.0,50.0,1.0,31.183
797,23.367,31.411,102216.19,1.1973,2.57325,-0.613,-0.426,-0.401,0.013,0.0,0.145,0.844,0.819,51857.0,50.0,1.0,31.127
798,23.356,31.426,102217.05,1.1974,2.57375,-0.113,-0.332,-0.344,0.013,0.0,0.145,0.745,0.758,51922.0,50.0,1.0,31.172
799,23.346,31.418,102217.05,1.1974,2.57388,0.013,-0.229,-0.272,0.013,0.145,0.145,0.618,0.675,51987.0,50.0,1.0,31.172
800,23.367,31.418,102214.67,1.1973,2.57425,0.388,-0.044,-0.14,0.013,0.805,0.145,0.27,0.484,52051.0,50.0,1.0,31.116
801,23.367,31.403,102215.45,1.1973,2.5735,-0.362,-0.139,-0.185,0.013,0.0,0.145,0.483,0.556,52116.0,50.0,1.0,31.139
802,23.367,31.426,102215.45,1.1973,2.57363,-0.238,-0.169,-0.195,0.013,0.0,0.145,0.531,0.571,52180.0,50.0,1.0,31.139
803,23.356,31.426,102213.31,1.1973,2.57363,-0.238,-0.189,-0.204,0.013,0.0,0.145,0.563,0.583,52245.0,50.0,1.0,31.105
804,23.367,31.411,102213.59,1.1973,2.57388,0.013,-0.129,-0.161,0.013,0.145,0.145,0.464,0.518,52310.0,50.0,1.0,31.116
805,23.346,31.411,102213.59,1.1974,2.57325,-0.613,-0.274,-0.251,0.013,0.0,0.145,0.676,0.647,52375.0,50.0,1.0,31.116
806,23.356,31.411,102215.86,1.1974,2.57375,-0.113,-0.226,-0.223,0.013,0.0,0.145,0.614,0.611,52440.0,50.0,1.0,31.127
807,23.356,31.418,102216.7,1.1974,2.57363,-0.238,-0.229,-0.226,0.013,0.0,0.145,0.619,0.615,52504.0,50.0,1.0,31.127
808,23.335,31.395,102216.7,1.1975,2.5735,-0.362,-0.269,-0.253,0.013,0.0,0.145,0.67,0.651,52569.0,50.0,1.0,31.127
809,23.356,31.426,102213.62,1.1973,2.574,0.137,-0.147,-0.175,0.137,0.479,0.479,0.496,0.541,52633.0,50.0,1.0,31.082
810,23.356,31.411,102213.484,1.1973,2.57375,-0.113,-0.137,-0.163,0.013,0.0,0.145,0.478,0.521,52698.0,50.0,1.0,31.105
811,23.335,31.403,102213.484,1.1974,2.57325,-0.613,-0.28,-0.253,0.013,0.0,0.145,0.683,0.65,52763.0,50.0,1.0,31.105
812,23.367,31.411,102215.2,1.1973,2.57363,-0.238,-0.267,-0.25,0.013,0.0,0.145,0.668,0.646,52828.0,50.0,1.0,31.104
813,23.346,31.403,102213.62,1.1974,2.57325,-0.613,-0.371,-0.322,0.013,0.0,0.145,0.787,0.734,52892.0,50.0,1.0,31.104
814,23.335,31.411,102213.62,1.1974,2.57388,0.013,-0.256,-0.255,0.013,0.145,0.145,0.653,0.653,52957.0,50.0,1.0,31.104
815,23.335,31.411,102214.8,1.1974,2.57338,-0.487,-0.325,-0.302,0.013,0.0,0.145,0.737,0.71,53021.0,50.0,1.0,31.071
816,23.356,31.411,102213.34,1.1973,2.5735,-0.362,-0.336,-0.314,0.013,0.0,0.145,0.75,0.724,53086.0,50.0,1.0,31.082
817,23.346,31.411,102213.34,1.1974,2.57338,-0.487,-0.382,-0.349,0.013,0.0,0.145,0.798,0.763,53150.0,50.0,1.0,31.082
818,23.346,31.411,102215.64,1.1974,2.57325,-0.613,-0.451,-0.401,0.013,0.0,0.145,0.868,0.819,53216.0,50.0,1.0,31.127
819,23.346,31.418,102211.75,1.1974,2.5735,-0.362,-0.424,-0.394,0.013,0.0,0.145,0.842,0.811,53280.0,50.0,1.0,31.082
820,23.356,31.403,102211.75,1.1973,2.57313,-0.738,-0.518,-0.462,0.013,0.0,0.145,0.93,0.879,53345.0,50.0,1.0,31.082
821,23.346,31.418,102212.94,1.1974,2.57388,0.013,-0.359,-0.367,0.013,0.145,0.145,0.774,0.783,53409.0,50.0,1.0,31.104
822,23.356,31.403,102213.11,1.1973,2.57363,-0.238,-0.323,-0.341,0.013,0.0,0.145,0.734,0.755,53474.0,50.0,1.0,31.104
823,23.346,31.403,102213.11,1.1974,2.57325,-0.613,-0.41,-0.396,0.013,0.0,0.145,0.827,0.813,53538.0,50.0,1.0,31.104
824,23.346,31.403,102212.42,1.1974,2.5735,-0.362,-0.395,-0.389,0.013,0.0,0.145,0.813,0.806,53603.0,50.0,1.0,31.07
825,23.356,31.411,102215.75,1.1974,2.57338,-0.487,-0.423,-0.409,0.013,0.0,0.145,0.841,0.826,53667.0,50.0,1.0,31.083
826,23.346,31.403,102215.75,1.1974,2.5735,-0.362,-0.405,-0.399,0.013,0.0,0.145,0.822,0.817,53733.0,50.0,1.0,31.083
827,23.335,31.411,102215.2,1.1974,2.574,0.137,-0.242,-0.292,0.137,0.479,0.479,0.636,0.698,53797.0,50.0,1.0,31.082
828,23.346,31.418,102215.14,1.1974,2.57375,-0.113,-0.203,-0.256,0.013,0.0,0.145,0.583,0.654,53862.0,50.0,1.0,31.071
829,23.356,31.411,102215.14,1.1973,2.57313,-0.738,-0.364,-0.352,0.013,0.0,0.145,0.779,0.767,53926.0,50.0,1.0,31.071
830,23.346,31.403,102211.75,1.1974,2.574,0.137,-0.213,-0.254,0.137,0.479,0.479,0.597,0.652,53991.0,50.0,1.0,31.026
831,23.335,31.395,102212.766,1.1974,2.57413,0.262,-0.071,-0.151,0.137,0.662,0.479,0.343,0.502,54055.0,50.0,1.0,31.093
832,23.378,31.403,102212.766,1.1972,2.574,0.137,-0.008,-0.093,0.137,0.479,0.479,0.117,0.395,54121.0,50.0,1.0,31.093
833,23.324,31.418,102214.625,1.1975,2.5735,-0.362,-0.114,-0.147,0.137,0.0,0.479,0.437,0.496,54185.0,50.0,1.0,31.048
834,23.356,31.403,102214.36,1.1973,2.57338,-0.487,-0.226,-0.215,0.137,0.0,0.479,0.615,0.6,54250.0,50.0,1.0,31.094
835,23.356,31.411,102214.36,1.1973,2.57275,-1.113,-0.492,-0.395,0.137,0.0,0.479,0.907,0.812,54315.0,50.0,1.0,31.094
836,23.324,31.411,102216.89,1.1975,2.57338,-0.487,-0.491,-0.413,0.137,0.0,0.479,0.905,0.831,54379.0,50.0,1.0,31.104
837,23.356,31.403,102215.375,1.1974,2.57325,-0.613,-0.527,-0.453,0.137,0.0,0.479,0.938,0.87,54444.0,50.0,1.0,31.082
838,23.356,31.403,102215.375,1.1974,2.57325,-0.613,-0.553,-0.485,0.137,0.0,0.479,0.961,0.9,54508.0,50.0,1.0,31.082
839,23.356,31.426,102213.44,1.1973,2.57313,-0.738,-0.608,-0.535,0.137,0.0,0.479,1.008,0.946,54573.0,50.0,1.0,31.093
840,23.346,31.403,102213.61,1.1974,2.57313,-0.738,-0.647,-0.576,0.137,0.0,0.479,1.04,0.981,54638.0,50.0,1.0,31.06
841,23.367,31.418,102213.61,1.1973,2.57313,-0.738,-0.674,-0.608,0.137,0.0,0.479,1.061,1.008,54703.0,50.0,1.0,31.06
842,23.324,31.395,102215.53,1.1975,2.5735,-0.362,-0.581,-0.559,0.137,0.0,0.479,0.985,0.966,54767.0,50.0,1.0,31.104
843,23.367,31.403,102218.17,1.1973,2.57325,-0.613,-0.59,-0.57,0.137,0.0,0.479,0.993,0.976,54832.0,50.0,1.0,31.06
844,23.356,31.403,102218.17,1.1974,2.57313,-0.738,-0.634,-0.603,0.137,0.0,0.479,1.029,1.004,54896.0,50.0,1.0,31.06
845,23.346,31.388,102212.56,1.1974,2.57363,-0.238,-0.515,-0.53,0.137,0.0,0.479,0.928,0.941,54961.0,50.0,1.0,31.048
846,23.356,31.395,102213.61,1.1973,2.57325,-0.613,-0.545,-0.547,0.137,0.0,0.479,0.954,0.956,55025.0,50.0,1.0,31.048
847,23.324,31.411,102213.61,1.1975,2.57338,-0.487,-0.527,-0.535,0.137,0.0,0.479,0.939,0.945,55090.0,50.0,1.0,31.048
848,23.346,31.403,102213.84,1.1974,2.57313,-0.738,-0.59,-0.575,0.137,0.0,0.479,0.993,0.98,55155.0,50.0,1.0,31.093
849,23.356,31.395,102214.016,1.1973,2.57338,-0.487,-0.56,-0.558,0.137,0.0,0.479,0.967,0.965,55220.0,50.0,1.0,31.06
850,23.324,31.403,102214.016,1.1975,2.57288,-0.988,-0.688,-0.644,0.137,0.0,0.479,1.072,1.037,55284.0,50.0,1.0,31.06
851,23.346,31.395,102214.35,1.1974,2.57325,-0.613,-0.665,-0.637,0.137,0.0,0.479,1.054,1.032,55349.0,50.0,1.0,31.06
852,23.346,31.411,102216.83,1.1974,2.573,-0.862,-0.724,-0.682,0.137,0.0,0.479,1.1,1.068,55413.0,50.0,1.0,31.07
853,23.346,31.403,102216.83,1.1974,2.5735,-0.362,-0.616,-0.618,0.137,0.0,0.479,1.014,1.016,55478.0,50.0,1.0,31.07
854,23.324,31.403,102214.484,1.1975,2.57325,-0.613,-0.615,-0.617,0.0,0.0,0.0,1.013,1.015,55542.0,50.0,1.0,31.069
855,23.346,31.403,102217.84,1.1974,2.573,-0.862,-0.689,-0.666,0.0,0.0,0.0,1.073,1.055,55607.0,50.0,1.0,31.06
856,23.335,31.388,102217.84,1.1975,2.573,-0.862,-0.741,-0.706,0.0,0.0,0.0,1.113,1.086,55671.0,50.0,1.0,31.06
857,23.356,31.403,102215.37,1.1974,2.57275,-1.113,-0.853,-0.787,0.0,0.0,0.0,1.193,1.147,55736.0,50.0,1.0,31.025
858,23.346,31.395,102214.516,1.1974,2.5735,-0.362,-0.706,-0.702,0.0,0.0,0.0,1.086,1.083,55800.0,50.0,1.0,31.07
859,23.346,31.395,102214.516,1.1974,2.57313,-0.738,-0.715,-0.709,0.0,0.0,0.0,1.093,1.088,55865.0,50.0,1.0,31.07
860,23.314,31.403,102214.12,1.1975,2.57363,-0.238,-0.572,-0.615,0.0,0.0,0.0,0.977,1.013,55929.0,50.0,1.0,31.126
861,23.324,31.395,102213.266,1.1975,2.57313,-0.738,-0.622,-0.639,0.0,0.0,0.0,1.019,1.033,55994.0,50.0,1.0,31.07
862,23.356,31.411,102213.266,1.1973,2.57325,-0.613,-0.619,-0.634,0.0,0.0,0.0,1.017,1.029,56058.0,50.0,1.0,31.07
863,23.335,31.395,102215.7,1.1974,2.57338,-0.487,-0.579,-0.605,0.0,0.0,0.0,0.984,1.005,56123.0,50.0,1.0,31.093
864,23.356,31.411,102216.38,1.1974,2.57325,-0.613,-0.589,-0.606,0.0,0.0,0.0,0.992,1.006,56187.0,50.0,1.0,31.07
865,23.346,31.403,102216.38,1.1974,2.5735,-0.362,-0.521,-0.557,0.0,0.0,0.0,0.933,0.965,56252.0,50.0,1.0,31.07
866,23.324,31.395,102215.94,1.1975,2.57338,-0.487,-0.511,-0.543,0.0,0.0,0.0,0.924,0.953,56316.0,50.0,1.0,31.048
867,23.335,31.388,102214.82,1.1974,2.57388,0.013,-0.354,-0.432,0.013,0.145,0.145,0.769,0.85,56382.0,50.0,1.0,31.092
868,23.335,31.395,102214.82,1.1974,2.57325,-0.613,-0.432,-0.468,0.013,0.0,0.145,0.849,0.884,56446.0,50.0,1.0,31.092
869,23.356,31.388,102216.945,1.1974,2.57375,-0.113,-0.336,-0.397,0.013,0.0,0.145,0.749,0.815,56511.0,50.0,1.0,31.069
870,23.346,31.388,102215.664,1.1974,2.57388,0.013,-0.231,-0.315,0.013,0.145,0.145,0.622,0.726,56576.0,50.0,1.0,31.081
871,23.346,31.395,102215.664,1.1974,2.57388,0.013,-0.158,-0.25,0.013,0.145,0.145,0.514,0.646,56640.0,50.0,1.0,31.081
872,23.346,31.395,102213.47,1.1974,2.57375,-0.113,-0.145,-0.222,0.013,0.0,0.145,0.491,0.609,56705.0,50.0,1.0,31.059
873,23.335,31.388,102216.68,1.1975,2.57338,-0.487,-0.247,-0.275,0.013,0.0,0.145,0.643,0.678,56769.0,50.0,1.0,31.081
874,23.335,31.38,102216.68,1.1975,2.57338,-0.487,-0.319,-0.318,0.013,0.0,0.145,0.73,0.728,56834.0,50.0,1.0,31.081
875,23.324,31.373,102216.85,1.1975,2.57363,-0.238,-0.295,-0.302,0.013,0.0,0.145,0.702,0.71,56899.0,50.0,1.0,31.025
876,23.346,31.395,102216.516,1.1974,2.57338,-0.487,-0.353,-0.339,0.013,0.0,0.145,0.767,0.752,56964.0,50.0,1.0,31.059
877,23.356,31.373,102216.516,1.1974,2.5735,-0.362,-0.356,-0.344,0.013,0.0,0.145,0.771,0.758,57028.0,50.0,1.0,31.059
878,23.335,31.388,102215.83,1.1975,2.57338,-0.487,-0.395,-0.372,0.013,0.0,0.145,0.812,0.789,57093.0,50.0,1.0,31.125
879,23.324,31.395,102219.22,1.1975,2.573,-0.862,-0.535,-0.47,0.013,0.0,0.145,0.946,0.886,57157.0,50.0,1.0,31.059
880,23.346,31.395,102219.22,1.1974,2.57313,-0.738,-0.596,-0.524,0.013,0.0,0.145,0.998,0.935,57222.0,50.0,1.0,31.059
881,23.335,31.38,102215.49,1.1974,2.57363,-0.238,-0.488,-0.467,0.013,0.0,0.145,0.903,0.883,57286.0,50.0,1.0,31.092
882,23.324,31.395,102216.44,1.1975,2.57338,-0.487,-0.488,-0.471,0.013,0.0,0.145,0.903,0.887,57351.0,50.0,1.0,31.081
883,23.324,31.395,102216.44,1.1975,2.57313,-0.738,-0.563,-0.524,0.013,0.0,0.145,0.97,0.936,57416.0,50.0,1.0,31.081
884,23.346,31.395,102216.84,1.1974,2.57313,-0.738,-0.615,-0.567,0.013,0.0,0.145,1.014,0.973,57481.0,50.0,1.0,31.092
