Muestra,Temp,Hum,Hum2,Pres,Den,Vol,DP,DP1,Vel1,Vel2,Tiempo,PWM,Paro,VelRef,Error
2621,19.238,36.484,35.828,100111.45,1.1896,2.59725,23.413,22.538,6.274,6.156,142531.0,376.0,1.0,6.5,19.59
2622,19.217,36.469,35.86,100112.875,1.1897,2.59663,22.787,22.538,6.189,6.155,142585.0,376.0,1.0,6.5,19.6
2623,19.227,36.484,35.86,100112.875,1.1896,2.5955,21.663,22.538,6.035,6.155,142639.0,376.0,1.0,6.5,19.6
2624,19.227,36.477,35.85,100111.52,1.1896,2.5975,23.662,22.787,6.307,6.19,142692.0,376.0,1.0,6.5,17.66
2625,19.217,36.484,35.783,100111.95,1.1897,2.59888,25.037,22.787,6.488,6.189,142746.0,376.0,1.0,6.5,17.67
2626,19.227,36.484,35.86,100114.21,1.1897,2.59738,23.538,23.163,6.29,6.24,142799.0,376.0,1.0,6.5,14.78
2627,19.206,36.477,35.86,100114.21,1.1897,2.59825,24.413,23.163,6.406,6.24,142853.0,376.0,1.0,6.5,14.79
2628,19.206,36.477,35.827,100118.69,1.1898,2.5975,23.662,23.413,6.307,6.273,142907.0,376.0,1.0,6.5,12.89
2629,19.206,36.484,35.795,100111.016,1.1897,2.59813,24.288,23.413,6.39,6.274,142960.0,376.0,1.0,6.5,12.88
2630,19.217,36.484,35.85,100109.266,1.1896,2.59813,24.288,23.538,6.39,6.291,143013.0,376.0,1.0,6.5,11.91
2631,19.184,36.5,35.894,100116.39,1.1899,2.60025,26.412,23.538,6.663,6.29,143068.0,376.0,1.0,6.5,11.95
2632,19.206,36.477,35.895,100116.39,1.1898,2.59888,25.037,23.538,6.488,6.29,143121.0,376.0,1.0,6.5,11.93
2633,19.206,36.477,35.839,100111.016,1.1897,2.59863,24.788,23.662,6.455,6.307,143174.0,376.0,1.0,6.5,10.98
2634,19.227,36.484,35.916,100112.36,1.1896,2.59863,24.788,23.662,6.455,6.307,143227.0,376.0,1.0,6.5,10.96
2635,19.195,36.477,35.827,100109.266,1.1897,2.598,24.162,23.662,6.373,6.307,143282.0,376.0,1.0,6.5,10.98
2636,19.227,36.484,35.827,100109.266,1.1896,2.59888,25.037,23.662,6.488,6.307,143335.0,376.0,1.0,6.5,10.96
2637,19.184,36.492,35.794,100112.875,1.1898,2.59875,24.913,23.913,6.471,6.34,143388.0,376.0,1.0,6.5,9.1
2638,19.227,36.484,35.905,100115.484,1.1897,2.59875,24.913,23.913,6.472,6.34,143442.0,376.0,1.0,6.5,9.08
2639,19.217,36.477,35.827,100113.305,1.1897,2.59863,24.788,24.038,6.455,6.357,143496.0,376.0,1.0,6.5,8.14
2640,19.227,36.484,35.827,100113.305,1.1896,2.6015,27.662,24.038,6.819,6.357,143549.0,376.0,1.0,6.5,8.13
2641,19.227,36.477,35.871,100113.305,1.1896,2.59813,24.288,24.162,6.39,6.373,143602.0,376.0,1.0,6.5,7.2
2642,19.217,36.484,35.894,100113.305,1.1897,2.60063,26.787,24.288,6.711,6.39,143656.0,376.0,1.0,6.5,6.27
2643,19.227,36.477,35.839,100111.45,1.1896,2.60163,27.788,24.288,6.835,6.39,143710.0,376.0,1.0,6.5,6.26
2644,19.217,36.477,35.872,100112.36,1.1897,2.6005,26.663,24.288,6.695,6.39,143763.0,376.0,1.0,6.5,6.26
2645,19.227,36.469,35.872,100112.36,1.1896,2.60225,28.412,24.413,6.911,6.406,143816.0,376.0,1.0,6.5,5.32
2646,19.227,36.477,35.85,100115.05,1.1897,2.601,27.162,24.537,6.758,6.423,143870.0,375.0,1.0,6.5,4.4
2647,19.217,36.484,35.916,100111.016,1.1897,2.59975,25.912,24.788,6.6,6.455,143924.0,375.0,1.0,6.5,2.54
2648,19.206,36.477,35.883,100113.305,1.1897,2.59675,22.912,24.788,6.206,6.455,143977.0,375.0,1.0,6.5,2.55
2649,19.217,36.484,35.883,100113.305,1.1897,2.60063,26.787,24.788,6.711,6.455,144030.0,375.0,1.0,6.5,2.54
2650,19.227,36.484,35.904,100108.836,1.1896,2.60075,26.913,24.788,6.727,6.456,144084.0,375.0,1.0,6.5,2.53
2651,19.217,36.484,35.839,100112.36,1.1897,2.59963,25.788,24.788,6.584,6.455,144138.0,375.0,1.0,6.5,2.54
2652,19.227,36.492,35.883,100116.0,1.1897,2.5985,24.662,24.788,6.439,6.455,144191.0,375.0,1.0,6.5,2.54
2653,19.217,36.492,35.85,100116.91,1.1897,2.599,25.163,24.788,6.504,6.455,144244.0,375.0,1.0,6.5,2.55
2654,19.217,36.484,35.85,100116.91,1.1897,2.6,26.163,24.913,6.632,6.471,144299.0,375.0,1.0,6.5,1.63
2655,19.227,36.484,35.883,100111.52,1.1896,2.59788,24.038,24.788,6.357,6.455,144352.0,375.0,1.0,6.5,2.53
2656,19.227,36.477,35.871,100114.65,1.1897,2.59875,24.913,24.788,6.472,6.455,144405.0,375.0,1.0,6.5,2.54
2657,19.227,36.5,35.871,100114.21,1.1897,2.59888,25.037,24.913,6.488,6.472,144458.0,375.0,1.0,6.5,1.61
2658,19.227,36.484,35.871,100114.21,1.1897,2.59925,25.412,24.913,6.536,6.472,144513.0,375.0,1.0,6.5,1.61
2659,19.217,36.484,35.86,100113.78,1.1897,2.60175,27.913,24.913,6.85,6.472,144566.0,375.0,1.0,6.5,1.62
2660,19.227,36.484,35.828,100115.05,1.1897,2.6005,26.663,25.037,6.695,6.488,144619.0,375.0,1.0,6.5,0.69
2661,19.217,36.5,35.904,100107.49,1.1896,2.60113,27.288,25.037,6.773,6.488,144672.0,375.0,1.0,6.5,0.69
2662,19.227,36.492,35.904,100107.49,1.1896,2.5975,23.662,25.037,6.307,6.488,144727.0,375.0,1.0,6.5,0.68
2663,19.227,36.507,35.816,100117.336,1.1897,2.59838,24.537,25.037,6.423,6.488,144780.0,375.0,1.0,6.5,0.7
2664,19.227,36.484,35.871,100112.44,1.1896,2.60075,26.913,25.037,6.726,6.488,144833.0,375.0,1.0,6.5,0.69
2665,19.238,36.484,35.883,100111.95,1.1896,2.59738,23.538,25.037,6.291,6.488,144886.0,375.0,1.0,6.5,0.68
2666,19.227,36.492,35.894,100110.62,1.1896,2.59738,23.538,25.037,6.291,6.488,144941.0,375.0,1.0,6.5,0.69
2667,19.227,36.5,35.894,100110.62,1.1896,2.60113,27.288,25.037,6.773,6.488,144994.0,375.0,1.0,6.5,0.69
2668,19.227,36.492,35.927,100108.33,1.1896,2.60013,26.287,25.163,6.648,6.504,145047.0,375.0,1.0,6.5,-0.24
2669,19.217,36.484,35.861,100109.67,1.1896,2.598,24.162,25.163,6.373,6.504,145100.0,375.0,1.0,6.5,-0.23
2670,19.206,36.5,35.871,100108.836,1.1897,2.59863,24.788,25.163,6.455,6.504,145155.0,375.0,1.0,6.5,-0.22
2671,19.227,36.484,35.871,100108.836,1.1896,2.59988,26.038,25.163,6.616,6.504,145208.0,375.0,1.0,6.5,-0.24
2672,19.227,36.484,35.871,100110.18,1.1896,2.59963,25.788,25.412,6.584,6.536,145261.0,374.0,1.0,6.5,-2.07
2673,19.238,36.484,35.916,100115.484,1.1896,2.60175,27.913,25.788,6.85,6.584,145314.0,373.0,1.0,6.5,-4.8
2674,19.227,36.507,35.872,100111.016,1.1896,2.59938,25.537,25.788,6.552,6.584,145369.0,373.0,1.0,6.5,-4.8
2675,19.217,36.477,35.895,100111.52,1.1897,2.599,25.163,25.788,6.504,6.584,145422.0,373.0,1.0,6.5,-4.79
2676,19.227,36.484,35.894,100111.52,1.1896,2.60025,26.412,25.788,6.664,6.584,145475.0,373.0,1.0,6.5,-4.8
2677,19.227,36.507,35.883,100106.984,1.1896,2.598,24.162,25.788,6.374,6.585,145529.0,373.0,1.0,6.5,-4.81
2678,19.227,36.484,35.895,100115.05,1.1897,2.6025,28.663,25.912,6.942,6.6,145583.0,372.0,1.0,6.5,-5.7
2679,19.249,36.484,35.894,100114.65,1.1896,2.5995,25.663,25.912,6.569,6.6,145636.0,372.0,1.0,6.5,-5.71
2680,19.227,36.5,35.894,100114.65,1.1897,2.60025,26.412,25.912,6.664,6.6,145689.0,372.0,1.0,6.5,-5.7
2681,19.217,36.507,35.883,100115.05,1.1897,2.59925,25.412,25.912,6.536,6.6,145743.0,372.0,1.0,6.5,-5.69
2682,19.227,36.5,35.827,100110.62,1.1896,2.59738,23.538,25.788,6.291,6.584,145797.0,372.0,1.0,6.5,-4.8
2683,19.227,36.5,35.895,100112.36,1.1896,2.59913,25.288,25.788,6.52,6.584,145850.0,372.0,1.0,6.5,-4.8
2684,19.195,36.492,35.895,100112.36,1.1898,2.6,26.163,25.788,6.632,6.584,145903.0,372.0,1.0,6.5,-4.78
2685,19.238,36.492,35.871,100108.836,1.1895,2.60063,26.787,25.788,6.711,6.585,145957.0,372.0,1.0,6.5,-4.81
2686,19.206,36.484,35.85,100114.65,1.1898,2.59775,23.913,25.663,6.34,6.568,146011.0,372.0,1.0,6.5,-3.87
2687,19.227,36.5,35.871,100110.18,1.1896,2.60063,26.787,25.663,6.711,6.568,146064.0,372.0,1.0,6.5,-3.89
2688,19.227,36.492,35.85,100109.266,1.1896,2.59913,25.288,25.663,6.52,6.568,146117.0,372.0,1.0,6.5,-3.9
2689,19.217,36.5,35.85,100109.266,1.1896,2.59825,24.413,25.537,6.406,6.552,146171.0,372.0,1.0,6.5,-2.98
2690,19.217,36.507,35.838,100110.18,1.1897,2.60125,27.413,25.537,6.789,6.552,146225.0,372.0,1.0,6.5,-2.97
2691,19.227,36.5,35.895,100112.36,1.1896,2.6015,27.662,25.537,6.82,6.552,146278.0,372.0,1.0,6.5,-2.98
2692,19.227,36.5,35.883,100112.36,1.1896,2.59875,24.913,25.537,6.472,6.552,146331.0,372.0,1.0,6.5,-2.98
2693,19.227,36.492,35.883,100112.36,1.1896,2.599,25.163,25.537,6.504,6.552,146385.0,372.0,1.0,6.5,-2.98
2694,19.227,36.5,35.871,100108.836,1.1896,2.59775,23.913,25.412,6.341,6.536,146439.0,372.0,1.0,6.5,-2.07
2695,19.227,36.5,35.895,100115.05,1.1897,2.59738,23.538,25.412,6.29,6.536,146492.0,372.0,1.0,6.5,-2.06
2696,19.238,36.5,35.883,100110.11,1.1896,2.59763,23.787,25.412,6.324,6.537,146546.0,372.0,1.0,6.5,-2.08
2697,19.227,36.484,35.883,100114.14,1.1897,2.59688,23.038,25.412,6.223,6.536,146599.0,372.0,1.0,6.5,-2.06
2698,19.227,36.484,35.883,100114.14,1.1897,2.6005,26.663,25.537,6.695,6.552,146653.0,372.0,1.0,6.5,-2.97
2699,19.227,36.5,35.872,100112.8,1.1896,2.60013,26.287,25.537,6.648,6.552,146706.0,372.0,1.0,6.5,-2.98
2700,19.217,36.492,35.895,100109.67,1.1896,2.6,26.163,25.537,6.632,6.552,146760.0,372.0,1.0,6.5,-2.98
2701,19.227,36.492,35.904,100114.65,1.1897,2.5985,24.662,25.412,6.439,6.536,146813.0,372.0,1.0,6.5,-2.06
2702,19.217,36.492,35.904,100114.65,1.1897,2.60025,26.412,25.537,6.663,6.552,146867.0,372.0,1.0,6.5,-2.97
2703,19.217,36.484,35.86,100109.75,1.1896,2.5985,24.662,25.537,6.439,6.552,146920.0,372.0,1.0,6.5,-2.98
2704,19.206,36.484,35.816,100112.44,1.1897,2.59988,26.038,25.537,6.616,6.552,146974.0,372.0,1.0,6.5,-2.96
2705,19.217,36.507,35.894,100108.836,1.1896,2.59938,25.537,25.537,6.552,6.552,147027.0,372.0,1.0,6.5,-2.98
2706,19.227,36.5,35.894,100108.836,1.1896,2.598,24.162,25.537,6.374,6.552,147081.0,371.0,1.0,6.5,-2.98
2707,19.195,36.484,35.904,100108.4,1.1897,2.60138,27.538,25.537,6.804,6.552,147134.0,371.0,1.0,6.5,-2.96
2708,19.217,36.5,35.872,100110.11,1.1897,2.60025,26.412,25.537,6.664,6.552,147188.0,371.0,1.0,6.5,-2.97
2709,19.238,36.477,35.839,100111.45,1.1896,2.6,26.163,25.663,6.632,6.569,147241.0,371.0,1.0,6.5,-3.9
2710,19.195,36.492,35.85,100114.14,1.1898,2.60138,27.538,25.788,6.804,6.584,147295.0,371.0,1.0,6.5,-4.77
2711,19.227,36.492,35.85,100114.14,1.1897,2.601,27.162,25.788,6.758,6.584,147348.0,371.0,1.0,6.5,-4.79
2712,19.217,36.484,35.883,100109.266,1.1896,2.59975,25.912,25.912,6.6,6.6,147402.0,370.0,1.0,6.5,-5.7
2713,19.217,36.5,35.861,100106.08,1.1896,2.59963,25.788,25.788,6.584,6.584,147456.0,370.0,1.0,6.5,-4.8
2714,19.206,36.484,35.85,100110.62,1.1897,2.6005,26.663,25.912,6.695,6.6,147509.0,370.0,1.0,6.5,-5.69
2715,19.217,36.484,35.85,100110.62,1.1897,2.60038,26.538,26.038,6.679,6.616,147562.0,370.0,1.0,6.5,-6.61
2716,19.227,36.5,35.883,100109.266,1.1896,2.59688,23.038,25.912,6.223,6.6,147616.0,370.0,1.0,6.5,-5.71
2717,19.227,36.469,35.872,100111.016,1.1896,2.59663,22.787,25.912,6.19,6.6,147670.0,370.0,1.0,6.5,-5.71
2718,19.227,36.492,35.827,100110.18,1.1896,2.59675,22.912,25.788,6.207,6.584,147723.0,370.0,1.0,6.5,-4.8
2719,19.227,36.5,35.871,100111.52,1.1896,2.60063,26.787,25.912,6.711,6.6,147776.0,370.0,1.0,6.5,-5.71
2720,19.206,36.5,35.871,100111.52,1.1897,2.59913,25.288,25.788,6.52,6.584,147830.0,370.0,1.0,6.5,-4.79
2721,19.227,36.484,35.871,100107.49,1.1896,2.6,26.163,25.912,6.632,6.6,147884.0,369.0,1.0,6.5,-5.71
2722,19.206,36.477,35.85,100111.95,1.1897,2.59863,24.788,25.912,6.455,6.6,147937.0,369.0,1.0,6.5,-5.69
2723,19.206,36.492,35.883,100110.62,1.1897,2.5995,25.663,25.912,6.568,6.6,147991.0,369.0,1.0,6.5,-5.69
2724,19.217,36.477,35.883,100110.62,1.1897,2.6,26.163,25.912,6.632,6.6,148044.0,369.0,1.0,6.5,-5.7
2725,19.217,36.484,35.872,100112.36,1.1897,2.6005,26.663,25.912,6.695,6.6,148098.0,369.0,1.0,6.5,-5.7
2726,19.217,36.5,35.872,100112.36,1.1897,2.6,26.163,26.038,6.632,6.616,148151.0,369.0,1.0,6.5,-6.6
2727,19.227,36.484,35.871,100110.18,1.1896,2.60038,26.538,26.038,6.679,6.616,148205.0,368.0,1.0,6.5,-6.61
2728,19.184,36.492,35.871,100110.18,1.1898,2.59913,25.288,26.038,6.52,6.616,148258.0,368.0,1.0,6.5,-6.58
2729,19.217,36.484,35.86,100112.44,1.1897,2.60063,26.787,26.163,6.711,6.632,148312.0,368.0,1.0,6.5,-7.5
2730,19.206,36.484,35.895,100105.64,1.1896,2.60025,26.412,26.163,6.664,6.632,148365.0,368.0,1.0,6.5,-7.51
2731,19.227,36.492,35.838,100110.62,1.1896,2.6,26.163,26.163,6.632,6.632,148419.0,368.0,1.0,6.5,-7.51
2732,19.195,36.484,35.883,100107.92,1.1897,2.60188,28.037,26.163,6.865,6.632,148472.0,368.0,1.0,6.5,-7.5
2733,19.217,36.484,35.883,100107.92,1.1896,2.60013,26.287,26.163,6.648,6.632,148526.0,367.0,1.0,6.5,-7.51
2734,19.195,36.492,35.893,100107.56,1.1897,2.59988,26.038,26.163,6.616,6.632,148579.0,367.0,1.0,6.5,-7.5
2735,19.217,36.484,35.883,100110.11,1.1897,2.59775,23.913,26.163,6.34,6.632,148633.0,367.0,1.0,6.5,-7.51
2736,19.227,36.492,35.872,100114.14,1.1897,2.59925,25.412,26.163,6.536,6.632,148686.0,367.0,1.0,6.5,-7.51
2737,19.227,36.484,35.872,100114.14,1.1897,2.5985,24.662,26.163,6.439,6.632,148740.0,367.0,1.0,6.5,-7.51
2738,19.206,36.477,35.827,100109.75,1.1897,2.59638,22.538,26.163,6.155,6.632,148794.0,367.0,1.0,6.5,-7.5
2739,19.217,36.484,35.915,100113.305,1.1897,2.59913,25.288,26.163,6.52,6.632,148847.0,367.0,1.0,6.5,-7.5
2740,19.206,36.484,35.85,100104.734,1.1896,2.60088,27.038,26.163,6.742,6.632,148900.0,367.0,1.0,6.5,-7.51
2741,19.195,36.484,35.895,100109.67,1.1897,2.59863,24.788,26.163,6.455,6.632,148954.0,366.0,1.0,6.5,-7.49
2742,19.217,36.477,35.895,100109.67,1.1896,2.59988,26.038,26.038,6.616,6.616,149008.0,367.0,1.0,6.5,-6.61
2743,19.227,36.484,35.883,100110.62,1.1896,2.60075,26.913,26.163,6.727,6.632,149061.0,366.0,1.0,6.5,-7.51
2744,19.217,36.492,35.927,100112.36,1.1897,2.59838,24.537,26.163,6.423,6.632,149114.0,366.0,1.0,6.5,-7.5
2745,19.217,36.477,35.872,100109.67,1.1896,2.60038,26.538,26.163,6.679,6.632,149169.0,366.0,1.0,6.5,-7.51
2746,19.217,36.477,35.872,100109.67,1.1896,2.59888,25.037,26.163,6.488,6.632,149222.0,366.0,1.0,6.5,-7.51
2747,19.227,36.477,35.894,100107.92,1.1896,2.5975,23.662,26.163,6.307,6.632,149275.0,366.0,1.0,6.5,-7.52
2748,19.217,36.477,35.871,100112.44,1.1897,2.5955,21.663,26.038,6.035,6.616,149328.0,366.0,1.0,6.5,-6.6
2749,19.227,36.477,35.883,100110.62,1.1896,2.59888,25.037,26.038,6.488,6.616,149383.0,366.0,1.0,6.5,-6.61
2750,19.227,36.477,35.883,100110.62,1.1896,2.59838,24.537,25.912,6.423,6.6,149436.0,366.0,1.0,6.5,-5.71
2751,19.227,36.477,35.883,100106.14,1.1896,2.60125,27.413,25.912,6.789,6.6,149489.0,366.0,1.0,6.5,-5.72
2752,19.206,36.477,35.815,100104.44,1.1896,2.59938,25.537,25.788,6.552,6.584,149542.0,366.0,1.0,6.5,-4.8
2753,19.217,36.484,35.915,100106.625,1.1896,2.60088,27.038,26.038,6.742,6.616,149597.0,365.0,1.0,6.5,-6.61
2754,19.217,36.477,35.893,100104.875,1.1896,2.59825,24.413,25.663,6.407,6.569,149650.0,366.0,1.0,6.5,-3.9
2755,19.217,36.469,35.893,100104.875,1.1896,2.59875,24.913,25.537,6.472,6.552,149703.0,366.0,1.0,6.5,-2.98
2756,19.227,36.477,35.903,100102.19,1.1895,2.59938,25.537,25.537,6.553,6.553,149756.0,366.0,1.0,6.5,-3.0
2757,19.217,36.484,35.959,100104.44,1.1896,2.59763,23.787,25.537,6.324,6.552,149811.0,366.0,1.0,6.5,-2.99
2758,19.227,36.469,35.903,100107.125,1.1896,2.59975,25.912,25.663,6.6,6.569,149864.0,366.0,1.0,6.5,-3.9
2759,19.227,36.492,35.903,100107.125,1.1896,2.60063,26.787,25.663,6.711,6.569,149917.0,366.0,1.0,6.5,-3.9
2760,19.227,36.469,35.849,100107.56,1.1896,2.60063,26.787,25.912,6.711,6.6,149971.0,365.0,1.0,6.5,-5.71
2761,19.217,36.484,35.903,100104.44,1.1896,2.59888,25.037,25.663,6.488,6.569,150025.0,366.0,1.0,6.5,-3.9
2762,19.206,36.477,35.87,100105.78,1.1896,2.59875,24.913,25.663,6.472,6.568,150078.0,366.0,1.0,6.5,-3.89
2763,19.217,36.484,35.882,100106.22,1.1896,2.59775,23.913,25.537,6.341,6.552,150131.0,366.0,1.0,6.5,-2.98
2764,19.195,36.477,35.882,100106.22,1.1897,2.59775,23.913,25.537,6.34,6.552,150185.0,366.0,1.0,6.5,-2.97
2765,19.238,36.469,35.893,100103.94,1.1895,2.59488,21.037,25.412,5.947,6.537,150239.0,366.0,1.0,6.5,-2.09
2766,19.206,36.477,35.849,100109.31,1.1897,2.59838,24.537,25.288,6.423,6.52,150292.0,366.0,1.0,6.5,-1.14
2767,19.227,36.469,35.849,100108.03,1.1896,2.59988,26.038,25.288,6.616,6.52,150345.0,366.0,1.0,6.5,-1.16
2768,19.217,36.484,35.849,100108.03,1.1896,2.60088,27.038,25.412,6.742,6.536,150400.0,366.0,1.0,6.5,-2.07
2769,19.195,36.484,35.87,100107.125,1.1897,2.59775,23.913,25.288,6.34,6.52,150453.0,366.0,1.0,6.5,-1.14
2770,19.206,36.477,35.903,100111.59,1.1897,2.5975,23.662,25.037,6.307,6.488,150506.0,367.0,1.0,6.5,0.7
2771,19.217,36.469,35.826,100108.47,1.1896,2.59925,25.412,25.037,6.536,6.488,150559.0,367.0,1.0,6.5,0.69
2772,19.217,36.469,35.826,100108.47,1.1896,2.597,23.163,25.037,6.24,6.488,150614.0,367.0,1.0,6.5,0.69
2773,19.206,36.469,35.926,100107.56,1.1897,2.59575,21.912,25.037,6.069,6.488,150667.0,367.0,1.0,6.5,0.69
2774,19.217,36.484,35.903,100109.81,1.1896,2.59588,22.037,24.913,6.087,6.472,150720.0,367.0,1.0,6.5,1.61
2775,19.227,36.469,35.87,100107.125,1.1896,2.59638,22.538,24.913,6.156,6.472,150773.0,367.0,1.0,6.5,1.6
2776,19.217,36.469,35.87,100105.34,1.1896,2.59863,24.788,24.913,6.456,6.472,150828.0,367.0,1.0,6.5,1.61
2777,19.195,36.477,35.87,100105.34,1.1897,2.59738,23.538,24.913,6.29,6.472,150881.0,367.0,1.0,6.5,1.62
2778,19.217,36.461,35.849,100106.695,1.1896,2.60063,26.787,24.913,6.711,6.472,150934.0,367.0,1.0,6.5,1.61
2779,19.217,36.477,35.937,100109.31,1.1896,2.599,25.163,24.913,6.504,6.472,150988.0,368.0,1.0,6.5,1.61
2780,19.195,36.477,35.87,100112.51,1.1898,2.5995,25.663,24.913,6.568,6.471,151042.0,368.0,1.0,6.5,1.63
2781,19.206,36.454,35.87,100112.51,1.1897,2.5995,25.663,25.037,6.568,6.488,151095.0,367.0,1.0,6.5,0.7
2782,19.217,36.477,35.859,100112.51,1.1897,2.59825,24.413,24.913,6.406,6.472,151148.0,368.0,1.0,6.5,1.62
2783,19.227,36.469,35.815,100104.0,1.1895,2.59713,23.287,24.913,6.257,6.472,151202.0,368.0,1.0,6.5,1.6
2784,19.227,36.469,35.86,100105.71,1.1896,2.596,22.163,24.913,6.104,6.472,151256.0,368.0,1.0,6.5,1.6
2785,19.217,36.477,35.871,100106.14,1.1896,2.59575,21.912,24.788,6.07,6.456,151309.0,368.0,1.0,6.5,2.53
2786,19.217,36.469,35.871,100106.14,1.1896,2.59713,23.287,24.537,6.257,6.423,151362.0,369.0,1.0,6.5,4.39
2787,19.195,36.477,35.816,100117.81,1.1898,2.5975,23.662,24.537,6.307,6.422,151416.0,369.0,1.0,6.5,4.42
2788,19.227,36.469,35.827,100112.44,1.1896,2.59975,25.912,24.788,6.6,6.455,151470.0,368.0,1.0,6.5,2.54
2789,19.227,36.477,35.827,100111.52,1.1896,2.59838,24.537,24.537,6.423,6.423,151523.0,369.0,1.0,6.5,4.39
2790,19.217,36.454,35.827,100111.52,1.1897,2.59788,24.038,24.537,6.357,6.423,151576.0,369.0,1.0,6.5,4.4
2791,19.217,36.477,35.87,100110.25,1.1897,2.59688,23.038,24.537,6.223,6.423,151630.0,369.0,1.0,6.5,4.4
2792,19.227,36.469,35.85,100106.58,1.1896,2.59938,25.537,24.537,6.553,6.423,151684.0,369.0,1.0,6.5,4.38
2793,19.227,36.469,35.816,100107.92,1.1896,2.59913,25.288,24.537,6.52,6.423,151737.0,369.0,1.0,6.5,4.38
2794,19.227,36.454,35.816,100107.92,1.1896,2.59813,24.288,24.537,6.39,6.423,151790.0,369.0,1.0,6.5,4.38
2795,19.217,36.469,35.827,100111.52,1.1897,2.5985,24.662,24.537,6.439,6.423,151844.0,369.0,1.0,6.5,4.4
2796,19.217,36.454,35.86,100110.18,1.1897,2.6,26.163,24.537,6.632,6.423,151898.0,369.0,1.0,6.5,4.4
2797,19.217,36.461,35.794,100107.055,1.1896,2.599,25.163,24.537,6.504,6.423,151951.0,369.0,1.0,6.5,4.39
2798,19.217,36.477,35.849,100113.34,1.1897,2.59863,24.788,24.537,6.455,6.423,152004.0,370.0,1.0,6.5,4.4
2799,19.217,36.461,35.849,100113.34,1.1897,2.59813,24.288,24.537,6.39,6.423,152058.0,370.0,1.0,6.5,4.4
2800,19.206,36.469,35.815,100106.22,1.1897,2.5985,24.662,24.537,6.439,6.423,152112.0,370.0,1.0,6.5,4.4
2801,19.227,36.469,35.794,100108.4,1.1896,2.5975,23.662,24.413,6.307,6.407,152165.0,370.0,1.0,6.5,5.32
2802,19.206,36.469,35.838,100113.34,1.1897,2.59875,24.913,24.413,6.471,6.406,152219.0,370.0,1.0,6.5,5.34
2803,19.227,36.454,35.838,100113.34,1.1896,2.59988,26.038,24.537,6.616,6.423,152272.0,370.0,1.0,6.5,4.39
2804,19.227,36.477,35.815,100107.97,1.1896,2.60075,26.913,24.537,6.727,6.423,152326.0,370.0,1.0,6.5,4.38
2805,19.217,36.469,35.85,100105.71,1.1896,2.6,26.163,24.662,6.632,6.439,152379.0,370.0,1.0,6.5,3.46
2806,19.217,36.469,35.85,100104.37,1.1896,2.59913,25.288,24.662,6.52,6.439,152433.0,370.0,1.0,6.5,3.46
2807,19.206,36.461,35.815,100110.66,1.1897,2.59988,26.038,24.662,6.616,6.439,152486.0,370.0,1.0,6.5,3.47
2808,19.238,36.454,35.815,100110.66,1.1896,2.59913,25.288,24.662,6.52,6.439,152540.0,370.0,1.0,6.5,3.45
2809,19.206,36.477,35.806,100111.09,1.1897,2.59863,24.788,24.788,6.455,6.455,152593.0,370.0,1.0,6.5,2.55
2810,19.227,36.461,35.794,100105.71,1.1896,2.599,25.163,24.788,6.504,6.456,152647.0,370.0,1.0,6.5,2.52
2811,19.227,36.469,35.849,100107.97,1.1896,2.59838,24.537,24.788,6.423,6.456,152700.0,370.0,1.0,6.5,2.53
2812,19.206,36.454,35.849,100107.97,1.1897,2.59738,23.538,24.788,6.29,6.455,152754.0,370.0,1.0,6.5,2.54
2813,19.227,36.469,35.827,100107.055,1.1896,2.6015,27.662,24.788,6.82,6.456,152807.0,370.0,1.0,6.5,2.53
2814,19.217,36.469,35.806,100108.4,1.1896,2.60225,28.412,24.788,6.911,6.455,152861.0,370.0,1.0,6.5,2.53
2815,19.227,36.469,35.783,100111.09,1.1896,2.59988,26.038,24.913,6.616,6.472,152914.0,370.0,1.0,6.5,1.61
2816,19.227,36.454,35.783,100111.09,1.1896,2.59925,25.412,25.163,6.536,6.504,152968.0,369.0,1.0,6.5,-0.23
2817,19.217,36.446,35.826,100110.66,1.1897,2.59838,24.537,25.163,6.423,6.504,153021.0,369.0,1.0,6.5,-0.23
2818,19.238,36.469,35.783,100112.875,1.1896,2.59925,25.412,25.163,6.536,6.504,153075.0,369.0,1.0,6.5,-0.24
2819,19.206,36.454,35.794,100114.21,1.1898,2.598,24.162,24.913,6.373,6.471,153128.0,370.0,1.0,6.5,1.63
2820,19.227,36.461,35.794,100109.75,1.1896,2.59763,23.787,24.788,6.324,6.456,153182.0,370.0,1.0,6.5,2.53
2821,19.217,36.454,35.794,100109.75,1.1897,2.6005,26.663,24.788,6.695,6.455,153235.0,370.0,1.0,6.5,2.54
2822,19.227,36.469,35.86,100109.75,1.1896,2.60075,26.913,24.913,6.727,6.472,153289.0,370.0,1.0,6.5,1.61
2823,19.217,36.469,35.838,100116.91,1.1897,2.5975,23.662,24.913,6.307,6.471,153342.0,370.0,1.0,6.5,1.63
2824,19.227,36.454,35.783,100107.49,1.1896,2.59988,26.038,25.163,6.616,6.504,153396.0,369.0,1.0,6.5,-0.24
2825,19.217,36.461,35.783,100107.49,1.1896,2.60038,26.538,25.163,6.679,6.504,153450.0,369.0,1.0,6.5,-0.23
2826,19.217,36.461,35.794,100111.09,1.1897,2.6015,27.662,25.288,6.819,6.52,153503.0,369.0,1.0,6.5,-1.14
