Muestra,Temp,Hum,Pres,Den,Vol,DP,DP1,DP2,DP3,Vel1,Vel2,Vel3,Vel4,Tiempo,PWM,Paro,Hum2
187,20.118,40.406,102182.19,1.21,2.584,12.8,13.504,13.681,14.175,4.6,4.84,4.724,4.755,11661.0,51.0,1.0,39.581
188,20.118,40.391,102188.47,1.2101,2.58463,13.425,13.48,13.629,14.175,4.71,4.84,4.72,4.746,11715.0,51.0,1.0,39.626
189,20.118,40.391,102185.33,1.21,2.58375,12.55,13.201,13.413,13.925,4.554,4.797,4.671,4.709,11769.0,51.0,1.0,39.625
190,20.118,40.398,102187.58,1.2101,2.58488,13.675,13.343,13.466,13.925,4.754,4.797,4.696,4.718,11825.0,51.0,1.0,39.625
191,20.107,40.398,102187.58,1.2101,2.58638,15.175,13.893,13.808,14.175,5.008,4.84,4.792,4.777,11879.0,51.0,1.0,39.625
192,20.118,40.398,102188.47,1.2101,2.58463,13.425,13.752,13.731,13.925,4.71,4.797,4.768,4.764,11933.0,51.0,1.0,39.659
193,20.107,40.391,102186.22,1.2101,2.58488,13.675,13.729,13.72,13.675,4.754,4.754,4.764,4.762,11987.0,51.0,1.0,39.692
194,20.118,40.391,102183.08,1.21,2.58463,13.425,13.638,13.661,13.675,4.711,4.754,4.748,4.752,12043.0,51.0,1.0,39.615
195,20.118,40.383,102190.72,1.2101,2.58663,15.425,14.174,14.014,13.675,5.049,4.754,4.84,4.813,12097.0,51.0,1.0,39.625
196,20.118,40.383,102190.72,1.2101,2.58563,14.425,14.249,14.096,13.675,4.883,4.754,4.853,4.827,12151.0,51.0,1.0,39.625
197,20.118,40.383,102185.77,1.21,2.58438,13.175,13.927,13.912,13.675,4.666,4.754,4.798,4.795,12207.0,51.0,1.0,39.715
198,20.118,40.383,102182.64,1.21,2.5845,13.3,13.739,13.789,13.55,4.689,4.733,4.765,4.774,12261.0,51.0,1.0,39.681
199,20.096,40.383,102183.08,1.2101,2.5845,13.3,13.607,13.692,13.55,4.688,4.732,4.742,4.757,12315.0,51.0,1.0,39.637
200,20.118,40.383,102185.33,1.21,2.58438,13.175,13.478,13.588,13.425,4.667,4.711,4.72,4.739,12370.0,51.0,1.0,39.637
201,20.118,40.383,102185.33,1.21,2.5845,13.3,13.424,13.531,13.425,4.689,4.711,4.71,4.729,12425.0,51.0,1.0,39.637
202,20.118,40.398,102192.06,1.2101,2.58513,13.925,13.575,13.609,13.425,4.797,4.71,4.737,4.743,12479.0,51.0,1.0,39.625
203,20.107,40.398,102183.984,1.2101,2.58463,13.425,13.53,13.573,13.425,4.71,4.71,4.729,4.736,12534.0,51.0,1.0,39.614
204,20.118,40.368,102188.47,1.2101,2.58463,13.425,13.498,13.543,13.425,4.71,4.71,4.723,4.731,12589.0,51.0,1.0,39.626
205,20.128,40.406,102188.47,1.21,2.5855,14.3,13.739,13.694,13.425,4.862,4.711,4.765,4.758,12643.0,51.0,1.0,39.626
206,20.118,40.391,102181.734,1.21,2.58538,14.175,13.87,13.791,13.425,4.84,4.711,4.788,4.774,12698.0,51.0,1.0,39.604
207,20.139,40.406,102185.33,1.2099,2.58475,13.55,13.774,13.742,13.425,4.733,4.711,4.772,4.766,12752.0,51.0,1.0,39.57
208,20.128,40.406,102183.08,1.21,2.58463,13.425,13.669,13.679,13.425,4.711,4.711,4.753,4.755,12807.0,51.0,1.0,39.637
209,20.118,40.383,102185.77,1.21,2.58413,12.925,13.446,13.528,13.425,4.622,4.711,4.714,4.729,12862.0,51.0,1.0,39.615
210,20.128,40.383,102185.77,1.21,2.58475,13.55,13.477,13.533,13.425,4.733,4.711,4.72,4.729,12916.0,51.0,1.0,39.615
211,20.128,40.383,102188.02,1.21,2.58563,14.425,13.761,13.711,13.55,4.883,4.732,4.769,4.761,12971.0,51.0,1.0,39.67
212,20.128,40.398,102187.12,1.21,2.584,12.8,13.473,13.529,13.425,4.6,4.711,4.719,4.729,13026.0,51.0,1.0,39.582
213,20.118,40.383,102185.77,1.21,2.58413,12.925,13.309,13.408,13.425,4.622,4.711,4.69,4.708,13080.0,51.0,1.0,39.648
214,20.096,40.383,102184.47,1.2101,2.586,14.8,13.756,13.686,13.425,4.946,4.71,4.768,4.756,13134.0,51.0,1.0,39.637
215,20.118,40.391,102184.47,1.21,2.58638,15.175,14.182,13.984,13.425,5.008,4.711,4.842,4.808,13190.0,51.0,1.0,39.637
216,20.118,40.383,102178.59,1.21,2.58613,14.925,14.405,14.172,13.55,4.967,4.733,4.88,4.84,13244.0,51.0,1.0,39.647
217,20.118,40.391,102184.42,1.21,2.58638,15.175,14.636,14.373,13.55,5.008,4.732,4.918,4.874,13298.0,51.0,1.0,39.637
218,20.118,40.406,102188.92,1.2101,2.58513,13.925,14.423,14.283,13.55,4.797,4.732,4.882,4.859,13353.0,51.0,1.0,39.625
219,20.128,40.398,102188.92,1.21,2.5845,13.3,14.086,14.087,13.55,4.689,4.732,4.825,4.825,13408.0,51.0,1.0,39.625
220,20.128,40.398,102186.234,1.21,2.58363,12.425,13.588,13.754,13.55,4.532,4.733,4.739,4.768,13462.0,51.0,1.0,39.625
221,20.128,40.383,102187.12,1.21,2.58475,13.55,13.576,13.713,13.55,4.733,4.733,4.737,4.761,13516.0,51.0,1.0,39.637
222,20.128,40.406,102183.52,1.21,2.58463,13.425,13.531,13.656,13.55,4.711,4.733,4.729,4.751,13572.0,51.0,1.0,39.637
223,20.139,40.391,102187.12,1.21,2.5855,14.3,13.762,13.785,13.55,4.862,4.733,4.769,4.773,13626.0,51.0,1.0,39.637
224,20.118,40.391,102187.12,1.2101,2.58463,13.425,13.661,13.713,13.55,4.711,4.732,4.752,4.761,13680.0,51.0,1.0,39.637
225,20.128,40.398,102184.42,1.21,2.5845,13.3,13.552,13.63,13.55,4.689,4.733,4.733,4.747,13735.0,51.0,1.0,39.604
226,20.128,40.391,102185.77,1.21,2.58525,14.05,13.702,13.714,13.55,4.819,4.733,4.759,4.761,13790.0,51.0,1.0,39.571
227,20.118,40.391,102187.12,1.2101,2.586,14.8,14.031,13.931,13.55,4.946,4.732,4.816,4.799,13844.0,51.0,1.0,39.626
228,20.128,40.391,102182.64,1.21,2.58575,14.55,14.187,14.055,13.55,4.904,4.733,4.843,4.82,13899.0,51.0,1.0,39.625
229,20.128,40.383,102182.64,1.21,2.58475,13.55,13.996,13.954,13.55,4.733,4.733,4.81,4.803,13954.0,51.0,1.0,39.625
230,20.118,40.391,102181.734,1.21,2.585,13.8,13.937,13.923,13.8,4.776,4.776,4.8,4.797,14008.0,51.0,1.0,39.604
231,20.139,40.391,102188.02,1.21,2.58425,13.05,13.671,13.749,13.8,4.644,4.776,4.754,4.767,14063.0,51.0,1.0,39.637
232,20.118,40.413,102187.58,1.2101,2.58425,13.05,13.485,13.609,13.8,4.644,4.776,4.721,4.743,14117.0,51.0,1.0,39.647
233,20.118,40.383,102191.21,1.2101,2.58488,13.675,13.542,13.622,13.675,4.754,4.754,4.731,4.745,14172.0,51.0,1.0,39.647
234,20.118,40.391,102191.21,1.2101,2.58438,13.175,13.432,13.533,13.675,4.666,4.754,4.712,4.729,14227.0,51.0,1.0,39.681
235,20.118,40.406,102182.64,1.21,2.58513,13.925,13.58,13.611,13.8,4.798,4.776,4.738,4.743,14281.0,51.0,1.0,39.658
236,20.118,40.398,102182.19,1.21,2.58475,13.55,13.571,13.599,13.675,4.733,4.754,4.736,4.741,14336.0,51.0,1.0,39.56
237,20.118,40.398,102184.89,1.21,2.58513,13.925,13.677,13.664,13.675,4.798,4.754,4.755,4.752,14390.0,51.0,1.0,39.625
238,20.139,40.383,102184.89,1.2099,2.585,13.8,13.714,13.691,13.675,4.776,4.754,4.761,4.757,14445.0,51.0,1.0,39.625
239,20.118,40.391,102189.81,1.2101,2.5845,13.3,13.59,13.613,13.55,4.688,4.732,4.739,4.743,14499.0,51.0,1.0,39.648
240,20.118,40.398,102185.33,1.21,2.58513,13.925,13.69,13.675,13.55,4.798,4.732,4.757,4.754,14554.0,51.0,1.0,39.614
241,20.139,40.383,102189.81,1.21,2.586,14.8,14.023,13.9,13.675,4.946,4.754,4.814,4.793,14609.0,51.0,1.0,39.626
242,20.139,40.383,102188.47,1.21,2.584,12.8,13.656,13.68,13.675,4.6,4.754,4.751,4.755,14663.0,51.0,1.0,39.615
243,20.128,40.391,102188.47,1.21,2.585,13.8,13.699,13.704,13.8,4.776,4.776,4.758,4.759,14717.0,51.0,1.0,39.615
244,20.139,40.383,102188.47,1.21,2.58525,14.05,13.805,13.773,13.8,4.819,4.776,4.777,4.771,14773.0,51.0,1.0,39.626
245,20.107,40.383,102185.28,1.2101,2.58463,13.425,13.691,13.704,13.8,4.71,4.776,4.757,4.759,14827.0,51.0,1.0,39.582
246,20.128,40.398,102185.33,1.21,2.58363,12.425,13.311,13.448,13.8,4.532,4.776,4.691,4.715,14881.0,51.0,1.0,39.57
247,20.118,40.391,102180.84,1.21,2.5855,14.3,13.608,13.618,13.8,4.862,4.776,4.743,4.744,14937.0,51.0,1.0,39.637
248,20.118,40.383,102180.84,1.21,2.58488,13.675,13.628,13.63,13.8,4.754,4.776,4.746,4.746,14991.0,51.0,1.0,39.637
249,20.139,40.383,102181.734,1.2099,2.5855,14.3,13.83,13.764,13.8,4.862,4.776,4.781,4.77,15045.0,51.0,1.0,39.637
250,20.118,40.398,102187.12,1.2101,2.58513,13.925,13.858,13.796,13.8,4.797,4.776,4.786,4.775,15099.0,51.0,1.0,39.648
251,20.128,40.391,102187.58,1.21,2.58538,14.175,13.953,13.872,13.8,4.84,4.776,4.802,4.788,15155.0,51.0,1.0,39.625
252,20.139,40.383,102187.58,1.21,2.5855,14.3,14.057,13.957,13.8,4.862,4.776,4.82,4.803,15209.0,51.0,1.0,39.625
253,20.139,40.391,102188.02,1.21,2.5845,13.3,13.83,13.826,13.8,4.689,4.776,4.781,4.781,15263.0,51.0,1.0,39.614
254,20.118,40.383,102185.33,1.21,2.58438,13.175,13.634,13.696,13.8,4.667,4.776,4.747,4.758,15319.0,51.0,1.0,39.67
255,20.128,40.383,102185.33,1.21,2.58588,14.675,13.946,13.892,13.925,4.925,4.798,4.801,4.792,15373.0,51.0,1.0,39.614
256,20.128,40.383,102182.19,1.21,2.58625,15.05,14.277,14.123,13.925,4.988,4.798,4.858,4.832,15427.0,51.0,1.0,39.625
257,20.118,40.391,102182.19,1.21,2.58513,13.925,14.172,14.084,13.925,4.798,4.798,4.84,4.825,15482.0,51.0,1.0,39.625
258,20.128,40.383,102184.47,1.21,2.585,13.8,14.06,14.027,13.925,4.776,4.798,4.821,4.815,15537.0,51.0,1.0,39.592
259,20.118,40.398,102188.02,1.2101,2.5855,14.3,14.132,14.082,13.925,4.862,4.797,4.833,4.824,15591.0,51.0,1.0,39.725
260,20.118,40.398,102178.15,1.2099,2.58575,14.55,14.257,14.175,13.925,4.904,4.798,4.855,4.841,15645.0,51.0,1.0,39.681
261,20.128,40.391,102184.89,1.21,2.58475,13.55,14.045,14.05,13.925,4.733,4.798,4.818,4.819,15700.0,51.0,1.0,39.637
262,20.118,40.383,102184.89,1.21,2.58413,12.925,13.709,13.825,13.925,4.622,4.798,4.76,4.78,15755.0,51.0,1.0,39.637
263,20.139,40.391,102184.89,1.2099,2.58413,12.925,13.474,13.645,13.925,4.622,4.798,4.719,4.749,15809.0,51.0,1.0,39.614
264,20.139,40.383,102183.984,1.2099,2.585,13.8,13.572,13.676,13.925,4.776,4.798,4.736,4.755,15864.0,51.0,1.0,39.637
265,20.107,40.375,102184.03,1.2101,2.58425,13.05,13.415,13.551,13.925,4.644,4.797,4.709,4.733,15919.0,51.0,1.0,39.592
266,20.128,40.391,102184.03,1.21,2.58413,12.925,13.268,13.426,13.8,4.622,4.776,4.683,4.711,15973.0,51.0,1.0,39.592
267,20.139,40.383,102185.375,1.2099,2.584,12.8,13.128,13.301,13.8,4.6,4.776,4.658,4.689,16028.0,51.0,1.0,39.592
268,20.118,40.383,102187.58,1.2101,2.58563,14.425,13.517,13.525,13.925,4.883,4.797,4.727,4.728,16082.0,51.0,1.0,39.637
269,20.128,40.398,102186.67,1.21,2.5855,14.3,13.752,13.68,13.925,4.862,4.798,4.768,4.755,16137.0,51.0,1.0,39.604
270,20.118,40.383,102184.47,1.21,2.58538,14.175,13.879,13.779,13.925,4.84,4.798,4.79,4.772,16192.0,51.0,1.0,39.647
271,20.139,40.383,102184.47,1.2099,2.58488,13.675,13.818,13.758,13.925,4.754,4.798,4.779,4.769,16246.0,51.0,1.0,39.647
272,20.118,40.383,102183.984,1.21,2.5845,13.3,13.662,13.667,13.8,4.689,4.776,4.752,4.753,16301.0,51.0,1.0,39.614
273,20.139,40.383,102182.17,1.2099,2.5835,12.3,13.254,13.393,13.8,4.509,4.776,4.681,4.705,16356.0,51.0,1.0,39.615
274,20.118,40.375,102183.08,1.21,2.58363,12.425,13.005,13.2,13.675,4.532,4.754,4.636,4.671,16410.0,51.0,1.0,39.615
275,20.118,40.383,102182.19,1.21,2.58363,12.425,12.831,13.045,13.675,4.532,4.754,4.605,4.643,16464.0,51.0,1.0,39.614
276,20.118,40.383,102182.19,1.21,2.58475,13.55,13.047,13.146,13.675,4.733,4.754,4.644,4.661,16520.0,51.0,1.0,39.614
277,20.128,40.383,102182.19,1.21,2.58425,13.05,13.048,13.127,13.55,4.644,4.733,4.644,4.658,16574.0,51.0,1.0,39.625
278,20.139,40.383,102183.08,1.2099,2.585,13.8,13.273,13.261,13.55,4.776,4.733,4.684,4.682,16628.0,51.0,1.0,39.626
279,20.139,40.383,102183.984,1.2099,2.58525,14.05,13.506,13.419,13.55,4.819,4.733,4.725,4.71,16683.0,51.0,1.0,39.614
280,20.139,40.383,102186.67,1.21,2.58625,15.05,13.969,13.745,13.55,4.988,4.733,4.805,4.767,16738.0,51.0,1.0,39.614
281,20.128,40.383,102186.67,1.21,2.58413,12.925,13.656,13.581,13.55,4.622,4.733,4.751,4.738,16792.0,51.0,1.0,39.614
282,20.128,40.383,102181.29,1.2099,2.58363,12.425,13.287,13.35,13.3,4.532,4.689,4.686,4.698,16846.0,51.0,1.0,39.537
283,20.118,40.391,102184.42,1.21,2.585,13.8,13.441,13.44,13.3,4.776,4.689,4.713,4.713,16902.0,51.0,1.0,39.637
284,20.128,40.391,102184.89,1.21,2.58475,13.55,13.473,13.462,13.55,4.733,4.733,4.719,4.717,16956.0,51.0,1.0,39.625
285,20.16,40.383,102184.89,1.2098,2.58525,14.05,13.646,13.58,13.55,4.819,4.733,4.75,4.738,17010.0,51.0,1.0,39.625
286,20.139,40.383,102191.625,1.21,2.584,12.8,13.393,13.424,13.55,4.6,4.732,4.705,4.71,17065.0,51.0,1.0,39.604
287,20.15,40.383,102188.92,1.2099,2.58475,13.55,13.44,13.449,13.55,4.733,4.733,4.713,4.715,17120.0,51.0,1.0,39.637
288,20.128,40.383,102182.64,1.21,2.58425,13.05,13.323,13.369,13.55,4.644,4.733,4.693,4.701,17174.0,51.0,1.0,39.625
289,20.107,40.391,102184.47,1.2101,2.586,14.8,13.766,13.655,13.55,4.946,4.732,4.77,4.751,17229.0,51.0,1.0,39.647
290,20.118,40.383,102184.47,1.21,2.585,13.8,13.776,13.684,13.55,4.776,4.732,4.772,4.756,17284.0,51.0,1.0,39.647
291,20.139,40.391,102184.47,1.2099,2.585,13.8,13.783,13.707,13.55,4.776,4.733,4.773,4.76,17338.0,51.0,1.0,39.691
292,20.128,40.383,102183.984,1.21,2.58463,13.425,13.676,13.651,13.55,4.711,4.733,4.754,4.75,17392.0,51.0,1.0,39.625
293,20.118,40.391,102184.89,1.21,2.58413,12.925,13.451,13.506,13.55,4.622,4.732,4.715,4.725,17447.0,51.0,1.0,39.592
294,20.139,40.368,102184.89,1.2099,2.58525,14.05,13.63,13.615,13.55,4.819,4.733,4.747,4.744,17502.0,51.0,1.0,39.625
295,20.139,40.391,102184.89,1.2099,2.58425,13.05,13.456,13.502,13.55,4.645,4.733,4.716,4.724,17556.0,51.0,1.0,39.625
296,20.118,40.368,102190.72,1.2101,2.58538,14.175,13.672,13.636,13.55,4.84,4.732,4.754,4.747,17611.0,51.0,1.0,39.67
297,20.118,40.383,102186.234,1.21,2.58375,12.55,13.335,13.419,13.55,4.554,4.732,4.695,4.709,17666.0,51.0,1.0,39.658
298,20.118,40.383,102182.69,1.21,2.58338,12.175,12.987,13.17,13.55,4.486,4.733,4.633,4.666,17720.0,51.0,1.0,39.592
299,20.128,40.368,102182.69,1.21,2.58438,13.175,13.044,13.171,13.55,4.667,4.733,4.643,4.666,17775.0,51.0,1.0,39.592
300,20.118,40.383,102181.78,1.21,2.5845,13.3,13.12,13.197,13.55,4.689,4.733,4.657,4.67,17829.0,51.0,1.0,39.625
301,20.128,40.383,102183.984,1.21,2.58575,14.55,13.549,13.468,13.55,4.904,4.733,4.732,4.718,17884.0,51.0,1.0,39.57
302,20.15,40.383,102185.83,1.2099,2.58513,13.925,13.662,13.559,13.55,4.798,4.733,4.752,4.734,17939.0,51.0,1.0,39.614
303,20.139,40.383,102183.125,1.2099,2.58525,14.05,13.778,13.657,13.55,4.819,4.733,4.772,4.751,17993.0,51.0,1.0,39.604
304,20.128,40.375,102183.125,1.21,2.5845,13.3,13.635,13.586,13.55,4.689,4.733,4.747,4.739,18048.0,51.0,1.0,39.604
305,20.128,40.391,102193.46,1.2101,2.58575,14.55,13.909,13.779,13.55,4.904,4.732,4.795,4.772,18103.0,51.0,1.0,39.637
306,20.128,40.391,102181.29,1.2099,2.58613,14.925,14.214,14.008,13.8,4.967,4.776,4.847,4.812,18157.0,51.0,1.0,39.658
307,20.128,40.383,102179.09,1.2099,2.58613,14.925,14.427,14.191,13.8,4.967,4.776,4.883,4.843,18211.0,51.0,1.0,39.647
308,20.139,40.391,102184.89,1.2099,2.58425,13.05,14.014,13.963,13.8,4.645,4.776,4.813,4.804,18267.0,51.0,1.0,39.637
309,20.128,40.391,102184.89,1.21,2.58513,13.925,13.987,13.955,13.8,4.798,4.776,4.808,4.803,18321.0,51.0,1.0,39.637
310,20.118,40.383,102186.234,1.21,2.585,13.8,13.931,13.924,13.8,4.776,4.776,4.799,4.797,18375.0,51.0,1.0,39.581
311,20.139,40.391,102184.89,1.2099,2.58438,13.175,13.704,13.774,13.8,4.667,4.776,4.76,4.772,18429.0,51.0,1.0,39.604
312,20.139,40.391,102183.54,1.2099,2.58438,13.175,13.546,13.655,13.8,4.667,4.776,4.732,4.751,18485.0,51.0,1.0,39.67
313,20.118,40.383,102186.234,1.21,2.58463,13.425,13.509,13.609,13.425,4.711,4.711,4.725,4.743,18539.0,51.0,1.0,39.67
314,20.128,40.383,102186.234,1.21,2.58438,13.175,13.409,13.522,13.425,4.667,4.711,4.708,4.728,18593.0,51.0,1.0,39.604
315,20.139,40.398,102188.02,1.21,2.58325,12.05,13.001,13.228,13.425,4.463,4.711,4.636,4.676,18649.0,51.0,1.0,39.625
316,20.128,40.368,102185.77,1.21,2.58513,13.925,13.278,13.367,13.425,4.798,4.711,4.685,4.7,18703.0,51.0,1.0,39.593
317,20.139,40.391,102183.54,1.2099,2.58363,12.425,13.022,13.179,13.425,4.532,4.711,4.64,4.667,18757.0,51.0,1.0,39.625
318,20.15,40.383,102183.54,1.2099,2.58375,12.55,12.881,13.053,13.3,4.555,4.689,4.614,4.645,18812.0,51.0,1.0,39.625
319,20.107,40.368,102185.33,1.2101,2.58313,11.925,12.594,12.827,13.3,4.44,4.688,4.562,4.604,18867.0,51.0,1.0,39.647
320,20.128,40.375,102188.516,1.21,2.58363,12.425,12.543,12.747,13.3,4.532,4.689,4.553,4.59,18921.0,51.0,1.0,39.647
321,20.128,40.383,102182.64,1.21,2.5835,12.3,12.47,12.657,13.3,4.509,4.689,4.54,4.574,18976.0,51.0,1.0,39.625
322,20.128,40.383,102188.02,1.21,2.58475,13.55,12.794,12.836,13.425,4.732,4.711,4.599,4.606,19031.0,51.0,1.0,39.647
323,20.128,40.383,102188.02,1.21,2.58613,14.925,13.433,13.254,13.425,4.967,4.711,4.712,4.68,19085.0,51.0,1.0,39.647
324,20.128,40.398,102187.17,1.21,2.585,13.8,13.543,13.363,13.425,4.776,4.711,4.731,4.7,19140.0,51.0,1.0,39.681
325,20.15,40.375,102185.83,1.2099,2.585,13.8,13.62,13.45,13.425,4.776,4.711,4.745,4.715,19194.0,51.0,1.0,39.658
326,20.139,40.383,102181.336,1.2099,2.58488,13.675,13.637,13.495,13.55,4.754,4.733,4.748,4.723,19249.0,51.0,1.0,39.625
327,20.15,40.368,102176.8,1.2098,2.58425,13.05,13.461,13.406,13.425,4.645,4.711,4.717,4.708,19304.0,51.0,1.0,39.614
328,20.128,40.383,102176.8,1.2099,2.58413,12.925,13.3,13.31,13.175,4.622,4.667,4.689,4.691,19358.0,51.0,1.0,39.614
329,20.15,40.375,102185.33,1.2099,2.58575,14.55,13.675,13.558,13.175,4.904,4.667,4.754,4.734,19412.0,51.0,1.0,39.735
330,20.128,40.391,102186.234,1.21,2.584,12.8,13.412,13.406,13.175,4.6,4.667,4.708,4.707,19467.0,51.0,1.0,39.637
331,20.118,40.391,102184.89,1.21,2.58325,12.05,13.004,13.135,13.175,4.463,4.667,4.636,4.659,19522.0,51.0,1.0,39.614
332,20.15,40.368,102184.89,1.2099,2.58388,12.675,12.905,13.043,13.175,4.577,4.667,4.619,4.643,19576.0,51.0,1.0,39.614
333,20.128,40.375,102184.89,1.21,2.58438,13.175,12.986,13.069,13.175,4.667,4.667,4.633,4.648,19631.0,51.0,1.0,39.604
334,20.128,40.391,102188.516,1.21,2.58375,12.55,12.855,12.966,13.05,4.554,4.644,4.61,4.629,19686.0,51.0,1.0,39.625
335,20.139,40.375,102187.58,1.21,2.58463,13.425,13.026,13.057,13.05,4.711,4.644,4.64,4.646,19740.0,51.0,1.0,39.625
336,20.128,40.383,102187.17,1.21,2.586,14.8,13.558,13.406,13.05,4.946,4.644,4.734,4.707,19794.0,51.0,1.0,39.625
337,20.139,40.383,102187.17,1.21,2.58413,12.925,13.368,13.31,13.05,4.622,4.644,4.701,4.69,19850.0,51.0,1.0,39.625
338,20.118,40.375,102181.78,1.21,2.58425,13.05,13.273,13.258,13.05,4.644,4.644,4.684,4.681,19904.0,51.0,1.0,39.625
339,20.139,40.383,102187.58,1.21,2.58475,13.55,13.356,13.316,13.05,4.733,4.644,4.699,4.692,19958.0,51.0,1.0,39.614
340,20.128,40.375,102188.02,1.21,2.58463,13.425,13.377,13.338,13.175,4.711,4.667,4.702,4.695,20014.0,51.0,1.0,39.614
341,20.139,40.383,102179.5,1.2099,2.58475,13.55,13.429,13.38,13.425,4.733,4.711,4.712,4.703,20068.0,51.0,1.0,39.647
342,20.15,40.368,102179.5,1.2098,2.58425,13.05,13.315,13.314,13.425,4.645,4.711,4.692,4.692,20122.0,51.0,1.0,39.647
343,20.139,40.368,102183.54,1.2099,2.58488,13.675,13.423,13.386,13.425,4.754,4.711,4.71,4.704,20177.0,51.0,1.0,39.637
344,20.118,40.383,102185.77,1.21,2.585,13.8,13.536,13.469,13.425,4.776,4.711,4.73,4.718,20232.0,51.0,1.0,39.659
345,20.128,40.391,102183.984,1.21,2.58538,14.175,13.728,13.61,13.425,4.84,4.711,4.764,4.743,20286.0,51.0,1.0,39.625
346,20.139,40.383,102185.33,1.2099,2.58625,15.05,14.124,13.898,13.425,4.988,4.711,4.832,4.793,20341.0,51.0,1.0,39.625
347,20.139,40.406,102184.47,1.2099,2.58538,14.175,14.14,13.954,13.425,4.841,4.711,4.835,4.803,20396.0,51.0,1.0,39.67
348,20.128,40.383,102182.19,1.21,2.58488,13.675,14.0,13.898,13.425,4.754,4.711,4.811,4.793,20450.0,51.0,1.0,39.637
349,20.15,40.383,102185.33,1.2099,2.585,13.8,13.94,13.878,13.55,4.776,4.733,4.8,4.79,20505.0,51.0,1.0,39.637
350,20.139,40.383,102181.78,1.2099,2.5845,13.3,13.748,13.763,13.55,4.689,4.733,4.767,4.77,20559.0,51.0,1.0,39.637
351,20.139,40.368,102181.78,1.2099,2.584,12.8,13.464,13.57,13.425,4.6,4.711,4.718,4.736,20614.0,51.0,1.0,39.637
352,20.15,40.383,102186.73,1.2099,2.584,12.8,13.265,13.416,13.425,4.6,4.711,4.683,4.709,20669.0,51.0,1.0,39.57
353,20.15,40.375,102184.89,1.2099,2.58388,12.675,13.088,13.268,13.425,4.577,4.711,4.651,4.683,20723.0,51.0,1.0,39.714
354,20.128,40.383,102184.42,1.21,2.58463,13.425,13.189,13.299,13.425,4.711,4.711,4.669,4.689,20777.0,51.0,1.0,39.648
355,20.139,40.383,102182.19,1.2099,2.58613,14.925,13.71,13.624,13.55,4.967,4.733,4.761,4.746,20832.0,51.0,1.0,39.647
356,20.128,40.368,102182.19,1.21,2.585,13.8,13.737,13.66,13.55,4.776,4.733,4.765,4.752,20887.0,51.0,1.0,39.647
357,20.139,40.36,102186.234,1.21,2.585,13.8,13.756,13.688,13.675,4.776,4.754,4.768,4.757,20941.0,51.0,1.0,39.681
358,20.15,40.368,102187.58,1.2099,2.58688,15.675,14.332,14.085,13.675,5.09,4.754,4.867,4.825,20996.0,51.0,1.0,39.57
359,20.139,40.383,102187.58,1.21,2.58438,13.175,13.985,13.903,13.675,4.667,4.754,4.808,4.794,21051.0,51.0,1.0,39.625
360,20.139,40.368,102187.17,1.21,2.5835,12.3,13.479,13.582,13.675,4.509,4.754,4.72,4.738,21105.0,51.0,1.0,39.614
361,20.139,40.391,102187.17,1.21,2.584,12.8,13.275,13.426,13.675,4.6,4.754,4.684,4.711,21159.0,51.0,1.0,39.614
362,20.139,40.383,102188.02,1.21,2.58425,13.05,13.208,13.351,13.675,4.644,4.754,4.672,4.698,21215.0,51.0,1.0,39.625
363,20.139,40.375,102185.33,1.2099,2.58438,13.175,13.198,13.316,13.675,4.667,4.754,4.671,4.692,21269.0,51.0,1.0,39.604
364,20.139,40.391,102186.67,1.21,2.58438,13.175,13.191,13.288,13.675,4.667,4.754,4.67,4.687,21323.0,51.0,1.0,39.647
365,20.139,40.368,102186.67,1.21,2.58463,13.425,13.261,13.315,13.425,4.711,4.711,4.682,4.691,21379.0,51.0,1.0,39.647
366,20.128,40.368,102187.17,1.21,2.58575,14.55,13.648,13.562,13.425,4.904,4.711,4.75,4.735,21433.0,51.0,1.0,39.67
367,20.16,40.375,102185.77,1.2099,2.58513,13.925,13.731,13.635,13.425,4.798,4.711,4.764,4.748,21487.0,51.0,1.0,39.549
368,20.128,40.383,102185.33,1.21,2.58363,12.425,13.339,13.393,13.425,4.532,4.711,4.696,4.705,21542.0,51.0,1.0,39.592
369,20.16,40.375,102187.58,1.2099,2.58625,15.05,13.852,13.724,13.425,4.988,4.711,4.785,4.763,21597.0,51.0,1.0,39.625
370,20.15,40.383,102187.58,1.2099,2.58425,13.05,13.612,13.589,13.3,4.645,4.689,4.743,4.74,21651.0,51.0,1.0,39.625
371,20.128,40.368,102183.54,1.21,2.58325,12.05,13.143,13.281,13.175,4.463,4.667,4.661,4.685,21706.0,51.0,1.0,39.658
372,20.15,40.375,102180.38,1.2098,2.58338,12.175,12.853,13.06,13.175,4.486,4.667,4.609,4.647,21761.0,51.0,1.0,39.615
373,20.16,40.368,102183.54,1.2098,2.5855,14.3,13.287,13.308,13.175,4.862,4.667,4.687,4.69,21815.0,51.0,1.0,39.637
374,20.128,40.368,102187.58,1.21,2.58513,13.925,13.478,13.432,13.425,4.798,4.711,4.72,4.712,21870.0,51.0,1.0,39.625
375,20.128,40.375,102187.58,1.21,2.58363,12.425,13.162,13.23,13.425,4.532,4.711,4.664,4.676,21924.0,51.0,1.0,39.625
376,20.15,40.383,102186.67,1.2099,2.58475,13.55,13.279,13.294,13.425,4.733,4.711,4.685,4.688,21979.0,51.0,1.0,39.592
