Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel,ControlAutomatico
148,8113.0,270.207,27.985,1022.4939,1.1954,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,8113.0,0.0
149,8164.0,270.207,27.978,1022.4939,1.1954,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,8164.0,0.0
150,8215.0,270.207,27.985,1022.4397,1.1953,0.0,14.0,2.709,270.0,0.0,642.25,0.0,0.0,8215.0,0.0
151,8266.0,270.207,27.985,1022.4397,1.1953,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,8266.0,0.0
152,8316.0,270.207,27.978,1022.43085,1.1952,0.0,14.0,2.709,270.0,0.0,642.25,0.0,0.0,8316.0,0.0
153,8368.0,270.207,27.985,1022.43085,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,8368.0,0.0
154,8419.0,270.207,27.985,1022.485,1.1953,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,8419.0,0.0
155,8470.0,270.207,27.978,1022.4803,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,8470.0,0.0
156,8521.0,270.207,27.97,1022.48944,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,8521.0,0.0
157,8571.0,270.207,27.985,1022.48944,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,8571.0,0.0
158,8623.0,270.207,27.978,1022.4217,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,8623.0,0.0
159,8674.0,270.207,27.985,1022.4347,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,8674.0,0.0
160,8725.0,270.207,27.978,1022.47534,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,8725.0,0.0
161,8776.0,270.207,27.978,1022.47534,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,8776.0,0.0
162,8827.0,270.207,28.0,1022.45734,1.1953,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,8827.0,0.0
163,8878.0,270.207,27.978,1022.3811,1.1951,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,8878.0,0.0
164,8929.0,270.207,27.978,1022.3811,1.1953,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,8929.0,0.0
165,8980.0,270.207,27.97,1022.4803,1.1953,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,8980.0,0.0
166,9031.0,270.207,27.978,1022.4397,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,9031.0,0.0
167,9082.0,270.207,27.978,1022.4533,1.1954,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,9082.0,0.0
168,9134.0,270.207,27.985,1022.4533,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,9134.0,0.0
169,9184.0,270.207,27.97,1022.4533,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,9184.0,0.0
170,9235.0,270.207,27.985,1022.47095,1.1953,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,9235.0,0.0
171,9286.0,270.207,27.97,1022.4533,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,9286.0,0.0
172,9337.0,270.207,27.993,1022.4533,1.1953,0.0,14.0,2.709,270.0,0.0,642.25,0.0,0.0,9337.0,0.0
173,9389.0,270.207,27.978,1022.47595,1.1953,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,9389.0,0.0
174,9440.0,270.207,27.985,1022.4303,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,9440.0,0.0
175,9490.0,270.207,27.978,1022.46234,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,9490.0,0.0
176,9541.0,270.207,27.978,1022.46234,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,9541.0,0.0
177,9592.0,270.207,27.985,1022.4668,1.1953,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,9592.0,0.0
178,9644.0,270.207,27.985,1022.4261,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,9644.0,0.0
179,9695.0,270.207,27.978,1022.4261,1.1953,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,9695.0,0.0
180,9746.0,270.207,27.978,1022.4668,1.1953,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,9746.0,0.0
181,9796.0,270.207,27.985,1022.4533,1.1953,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,9796.0,0.0
182,9847.0,270.207,27.97,1022.4261,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,9847.0,0.0
183,9899.0,270.207,27.978,1022.4261,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,9899.0,0.0
184,9950.0,270.207,27.978,1022.4261,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,9950.0,0.0
185,10001.0,270.207,27.985,1022.4668,1.1954,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,10001.0,0.0
186,10051.0,270.207,27.978,1022.4533,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,10051.0,0.0
187,10102.0,270.207,27.985,1022.4533,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,10102.0,0.0
188,10153.0,270.207,27.978,1022.4261,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,10153.0,0.0
189,10205.0,270.207,27.97,1022.4303,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,10205.0,0.0
190,10256.0,270.207,27.985,1022.4261,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,10256.0,0.0
191,10307.0,270.207,27.985,1022.4261,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,10307.0,0.0
192,10358.0,270.207,27.978,1022.4261,1.1953,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,10358.0,0.0
193,10409.0,270.207,27.985,1022.40314,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,10409.0,0.0
194,10460.0,270.207,27.985,1022.4437,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,10460.0,0.0
195,10511.0,270.207,27.97,1022.4397,1.1953,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,10511.0,0.0
196,10562.0,270.207,27.978,1022.41675,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,10562.0,0.0
197,10613.0,270.207,27.985,1022.46234,1.1953,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,10613.0,0.0
198,10664.0,270.207,27.978,1022.46234,1.1954,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,10664.0,0.0
199,10716.0,270.207,27.978,1022.4397,1.1952,0.0,14.0,2.709,270.0,0.0,642.25,0.0,0.0,10716.0,0.0
200,10767.0,270.207,27.978,1022.4397,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,10767.0,0.0
201,10818.0,270.207,27.978,1022.4803,1.1953,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,10818.0,0.0
202,10868.0,270.207,27.978,1022.4803,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,10868.0,0.0
